Threshold,Locus,Predict Sites,Positive Sites,Negative Sites,Actual Donor Sites,Predict Num,Predict Positive Num,Predict Negative Num,TP,FP,TN,FN
5.5,HSHNRNPA,"[49, 707, 814, 868, 1936, 2481, 2869, 3602, 3962, 4312]","[814, 1936, 2481, 2869, 3962]","[49, 707, 868, 3602, 4312]","[814, 1494, 1936, 2295, 2481, 2660, 2869, 3962]",5360,10,5350,5,5,5347,3
5.5,HSHOX51,"[1278, 1791, 2052, 2415, 4023]",[2052],"[1278, 1791, 2415, 4023]",[2052],6297,5,6292,1,4,6292,0
5.5,HSHSC70,"[27, 1245, 1773, 2250, 3307, 3734, 5378]","[1245, 1773, 2250, 3307, 3734]","[27, 5378]","[1245, 1773, 2250, 2893, 3307, 3734, 4114]",5400,7,5393,5,2,5391,2
5.5,HSIFNAR,"[329, 631, 830, 2696, 4612, 5386, 7976, 8594, 10423, 13828, 15482, 16062, 16944, 19442, 20346, 21132, 21239, 22586, 23783, 24341, 25061, 27880, 28142, 28272, 29554, 30489]","[830, 16944, 19442, 21132, 25061, 29554]","[329, 631, 2696, 4612, 5386, 7976, 8594, 10423, 13828, 15482, 16062, 20346, 21239, 22586, 23783, 24341, 27880, 28142, 28272, 30489]","[830, 11325, 16944, 19188, 19442, 21132, 25061, 25314, 28679, 29554]",32898,26,32872,6,20,32868,4
5.5,HSIFNG,"[1897, 2175, 2413]","[1897, 2175]",[2413],"[589, 1897, 2175]",5953,3,5950,2,1,5949,1
5.5,HSIL1AG,"[2208, 2949, 3215, 3939, 4326, 5580, 7940, 9875]","[2208, 3215, 4326, 7940]","[2949, 3939, 5580, 9875]","[2208, 3215, 4326, 6433, 7940]",11962,8,11954,4,4,11953,1
5.5,HSIL1B,"[2528, 3144, 7406]","[2528, 3144, 7406]",[],"[2528, 3144, 5327, 6039, 7406]",9703,3,9700,3,0,9698,2
5.5,HSINT2,"[1156, 3549, 9331, 9480, 10216, 10533, 10644, 10708]","[1156, 3549]","[9331, 9480, 10216, 10533, 10644, 10708]","[1156, 3549]",11600,8,11592,2,6,11592,0
5.5,HSL7A,"[2073, 2867, 3525, 4052, 4164, 4572, 4919]","[2073, 2867, 3525, 4164, 4572, 4919]",[4052],"[2073, 2867, 3525, 3881, 4164, 4572, 4919]",5498,7,5491,6,1,5490,1
5.5,HSLCATG,"[991, 1352, 1590, 2266, 2574, 5372, 5638, 6574]","[991, 2266, 2574]","[1352, 1590, 5372, 5638, 6574]","[991, 1881, 2076, 2266, 2574]",6893,8,6885,3,5,6883,2
5.5,HSMECDAG,"[716, 1393, 2517, 2584, 2593, 2776, 2966, 3170, 3202, 3852]","[1393, 2517, 2776, 2966, 3852]","[716, 2584, 2593, 3170, 3202]","[1393, 2517, 2776, 2966, 3544, 3852]",4362,10,4352,5,5,4351,1
5.5,HSMED,"[52, 636, 789, 1354, 1998]",[1354],"[52, 636, 789, 1998]","[1354, 1943, 2315, 4716]",5284,5,5279,1,4,5276,3
5.5,HSMT1H,"[816, 2125]",[816],[2125],"[816, 1475]",2134,2,2132,1,1,2131,1
5.5,HSNCAMX1,"[1550, 1609, 2245, 2486, 2537, 4142, 4190, 6582, 7569, 7640, 7852, 8529, 8552, 9373, 9522, 10015, 10317, 10722, 11726, 12072, 12550, 12786, 13049, 13893, 14002]","[1609, 4142, 6582, 7569, 7852, 8529, 9373, 10015, 10317, 10722, 12072, 12550, 12786, 13049, 13893, 14002]","[1550, 2245, 2486, 2537, 4190, 7640, 8552, 9522, 11726]","[1609, 4142, 4778, 5218, 6315, 6582, 6983, 7316, 7569, 7852, 8529, 8809, 9068, 9373, 9571, 10015, 10317, 10722, 11667, 12072, 12283, 12550, 12786, 13049, 13487, 13893, 14002]",16280,25,16255,16,9,16244,11
5.5,HSNFM,"[417, 432, 1822, 2675, 3849, 4491]","[1822, 2675]","[417, 432, 3849, 4491]","[1822, 2675]",6228,6,6222,2,4,6222,0
5.5,HSODCG,"[1002, 1938, 2912, 3745, 3968, 4649, 5028, 5421, 5633, 7111, 7614, 8052, 8090, 8842, 8854]","[4649, 5028, 5421, 5633, 7111, 7614]","[1002, 1938, 2912, 3745, 3968, 8052, 8090, 8842, 8854]","[4192, 4649, 5028, 5421, 5633, 5893, 7111, 7306, 7614]",9035,15,9020,6,9,9017,3
5.5,HSODF2,"[4, 158, 964, 993]",[],"[4, 158, 964, 993]",[600],1422,4,1418,0,4,1417,1
5.5,HSPAT133,"[393, 654, 794, 1173, 1447]",[1447],"[393, 654, 794, 1173]",[1447],3712,5,3707,1,4,3707,0
5.5,HSPLAPL,"[599, 827]","[599, 827]",[],"[403, 599, 827]",1274,2,1272,2,0,1271,1
5.5,HSPRB3L,"[566, 789, 2934]",[566],"[789, 2934]","[566, 1537]",4508,3,4505,1,2,4504,1
5.5,HSPRB4S,"[913, 1018, 2812, 2957]",[],"[913, 1018, 2812, 2957]","[693, 1658]",5805,4,5801,0,4,5799,2
5.5,HSPSAG,"[1848, 4044, 4080]","[1848, 4044]",[4080],"[447, 1848, 3764, 4044]",5865,3,5862,2,1,5860,2
5.5,HSRPII145,"[449, 588, 1181, 1233, 1535, 1688, 1729]","[449, 588, 1233]","[1181, 1535, 1688, 1729]","[449, 588, 908, 1071, 1233]",2085,7,2078,3,4,2076,2
5.5,HSRPS7,"[115, 404, 516, 1831, 2166, 2369, 2530, 3329, 4254, 5100, 5409, 6064, 6325, 6429]","[2166, 2369, 4254]","[115, 404, 516, 1831, 2530, 3329, 5100, 5409, 6064, 6325, 6429]","[2166, 2369, 3108, 4254, 6734]",7505,14,7491,3,11,7489,2
5.5,HSSAA1B,"[862, 1009, 1543, 2345, 2367, 4712, 4744]",[1543],"[862, 1009, 2345, 2367, 4712, 4744]","[1543, 3845]",4815,7,4808,1,6,4807,1
5.5,HSSHBG,"[1016, 1058, 2672, 3148]","[1058, 3148]","[1016, 2672]","[472, 696, 1058, 1551, 1938, 2205, 3148]",3802,4,3798,2,2,3793,5
5.5,HSSSPN1AG,"[2330, 3360, 3491]","[3360, 3491]",[2330],"[1343, 1635, 1809, 3360, 3491]",4088,3,4085,2,1,4082,3
5.5,HSSURF3,"[284, 1033, 1692, 2048, 2209, 2321, 2729, 3074]","[284, 1033, 1692, 2048, 2321, 2729, 3074]",[2209],"[284, 1033, 1692, 2048, 2321, 2729, 3074]",3407,8,3399,7,1,3399,0
5.5,HSTNFB,"[836, 1375, 3015]",[1375],"[836, 3015]","[1375, 1567]",3029,3,3026,1,2,3025,1
5.5,HSTPI1G,"[746, 919, 972, 1558, 1685, 1817, 2035, 3181, 4376, 4651]","[746, 2035, 3181]","[919, 972, 1558, 1685, 1817, 4376, 4651]","[746, 2035, 2231, 2438, 2821, 3181]",4987,10,4977,3,7,4974,3
5.5,HSTUBAG,"[536, 2065, 2287, 2584, 3733, 3759, 3843]","[536, 2287, 2584]","[2065, 3733, 3759, 3843]","[536, 2287, 2584]",4079,7,4072,3,4,4072,0
5.5,HSU01102,"[668, 817, 1671, 2568]",[668],"[817, 1671, 2568]","[668, 3896]",4987,4,4983,1,3,4982,1
5.5,HSU04357,"[97, 1201, 1342, 1963]","[97, 1342]","[1201, 1963]","[97, 1342]",2074,4,2070,2,2,2070,0
5.5,HSU04636,"[103, 1018, 1935, 2199, 2996, 4424, 5359, 5723, 6008]","[1018, 1935, 2199, 2996, 4424, 5359, 6008]","[103, 5723]","[1018, 1935, 2199, 2996, 3608, 4424, 4790, 5359, 6008]",9445,9,9436,7,2,9434,2
5.5,HSU05259,"[2091, 2173, 2435, 2685, 3045, 4128]","[2685, 3045, 4128]","[2091, 2173, 2435]","[782, 2685, 3045, 4128]",5662,6,5656,3,3,5655,1
5.5,HSU07807,"[454, 459, 757, 1040, 2736]",[757],"[454, 459, 1040, 2736]","[757, 3386]",4831,5,4826,1,4,4825,1
5.5,HSU07983,"[390, 1286]",[390],[1286],[390],1418,2,1416,1,1,1416,0
5.5,HSU08198,"[676, 707, 1072, 1124, 1316, 1689, 1811, 1900]","[1124, 1316, 1689, 1811]","[676, 707, 1072, 1900]","[583, 895, 1124, 1316, 1689, 1811]",2336,8,2328,4,4,2326,2
5.5,HSU12421,"[1400, 1941, 2080, 2255, 3573, 3747]",[2080],"[1400, 1941, 2255, 3573, 3747]","[311, 2080]",4250,6,4244,1,5,4243,1
5.5,HSUBR,"[1589, 2324]","[1589, 2324]",[],"[1589, 2324]",3287,2,3285,2,0,3285,0
5.5,HSXBXVIII,"[473, 1189, 2137, 2596, 3019, 3123, 3248, 3371, 3859, 4586, 5486, 6115, 6240, 7675, 9475, 10107, 10687, 11843, 11870, 12085]","[11843, 12085]","[473, 1189, 2137, 2596, 3019, 3123, 3248, 3371, 3859, 4586, 5486, 6115, 6240, 7675, 9475, 10107, 10687, 11870]","[11405, 11589, 11843, 12085]",12630,20,12610,2,18,12608,2
5.5,HSZNGP1,"[445, 518, 565, 2672, 6347, 8597]",[518],"[445, 565, 2672, 6347, 8597]","[518, 4718, 8313]",9815,6,9809,1,5,9807,2
5.5,HUMADAG,"[1309, 1355, 1677, 2405, 3737, 4817, 5267, 5278, 5341, 5657, 11568, 13458, 14450, 18465, 19292, 19529, 20776, 21114, 23808, 24224, 24752, 26467, 29419, 29939, 30860, 31115, 31304, 32497, 32675, 32916, 33952, 34484, 35203]","[19292, 26467, 29939, 31304, 32497, 32675, 32916, 34484, 35203]","[1309, 1355, 1677, 2405, 3737, 4817, 5267, 5278, 5341, 5657, 11568, 13458, 14450, 18465, 19529, 20776, 21114, 23808, 24224, 24752, 29419, 30860, 31115, 33952]","[4064, 19292, 26467, 29052, 29939, 31304, 32497, 32675, 32916, 34484, 35203]",36733,33,36700,9,24,36698,2
5.5,HUMADPRF02,"[1308, 1650, 3035, 3392, 4213, 4870, 5150]","[1308, 1650]","[3035, 3392, 4213, 4870, 5150]","[359, 1308, 1650]",5159,7,5152,2,5,5151,1
5.5,HUMAPEXN,"[349, 1465, 1535, 1863]","[1465, 1863]","[349, 1535]","[1465, 1863, 2622]",3722,4,3718,2,2,3717,1
5.5,HUMAPOCII,"[184, 547, 571, 1557, 1778, 2995, 3223]",[2995],"[184, 547, 571, 1557, 1778, 3223]","[2995, 3321]",4332,7,4325,1,6,4324,1
5.5,HUMAPOE4,"[1091, 1914, 3200]","[1914, 3200]",[1091],"[1914, 3200]",5507,3,5504,2,1,5504,0
5.5,HUMATPGG,"[1445, 1902, 4293, 5307, 6534, 6749, 7456, 7885, 9672, 10406, 14100]","[1445, 1902, 4293, 5307, 6534, 6749, 7456, 9672, 14100]","[7885, 10406]","[1445, 1727, 1902, 2677, 4293, 4749, 5307, 6118, 6534, 6749, 7456, 8198, 9436, 9672, 9946, 10190, 11405, 12074, 13663, 14100, 14276]",15107,11,15096,9,2,15084,12
5.5,HUMBETGLOA,"[376, 687, 1311, 2559]",[1311],"[376, 687, 2559]","[958, 1311]",2994,4,2990,1,3,2989,1
5.5,HUMBETGLOB,"[374, 685, 1309, 2557]",[1309],"[374, 685, 2557]","[956, 1309]",2992,4,2988,1,3,2987,1
5.5,HUMBETGLOC,"[376, 687, 1311, 2559]",[1311],"[376, 687, 2559]","[958, 1311]",2994,4,2990,1,3,2989,1
5.5,HUMBETGLOD,"[376, 687, 1311, 2559]",[1311],"[376, 687, 2559]","[958, 1311]",2994,4,2990,1,3,2989,1
5.5,HUMBETGLOE,"[374, 685, 1309, 2557]",[1309],"[374, 685, 2557]","[956, 1309]",2992,4,2988,1,3,2987,1
5.5,HUMBETGLOF,"[376, 687, 1311, 2559]",[1311],"[376, 687, 2559]","[958, 1311]",2994,4,2990,1,3,2989,1
5.5,HUMBETGLOG,"[376, 687, 1311, 2559]",[1311],"[376, 687, 2559]","[958, 1311]",2994,4,2990,1,3,2989,1
5.5,HUMBETGLOH,"[376, 687, 1311, 2559]",[1311],"[376, 687, 2559]","[958, 1311]",2994,4,2990,1,3,2989,1
5.5,HUMBETGLOI,"[374, 685, 1309, 2557]",[1309],"[374, 685, 2557]","[956, 1309]",2992,4,2988,1,3,2987,1
5.5,HUMBETGLOJ,"[374, 685, 1309, 2557]",[1309],"[374, 685, 2557]","[956, 1309]",2992,4,2988,1,3,2987,1
5.5,HUMBETGLOK,"[374, 685, 1309, 2557]",[1309],"[374, 685, 2557]","[956, 1309]",2992,4,2988,1,3,2987,1
5.5,HUMBETGLOL,"[374, 685, 1309, 2557]",[1309],"[374, 685, 2557]","[956, 1309]",2992,4,2988,1,3,2987,1
5.5,HUMBETGLOM,"[373, 684, 1308, 2556]",[1308],"[373, 684, 2556]","[955, 1308]",2991,4,2987,1,3,2986,1
5.5,HUMBETGLON,"[374, 685, 1309, 2557]",[1309],"[374, 685, 2557]","[956, 1309]",2992,4,2988,1,3,2987,1
5.5,HUMBETGLOO,"[374, 685, 1309, 2557]",[1309],"[374, 685, 2557]","[956, 1309]",2992,4,2988,1,3,2987,1
5.5,HUMBETGLOP,"[374, 685, 1309, 2557]",[1309],"[374, 685, 2557]","[956, 1309]",2992,4,2988,1,3,2987,1
5.5,HUMBETGLOR,"[374, 685, 1309, 2557]",[1309],"[374, 685, 2557]","[956, 1309]",2992,4,2988,1,3,2987,1
5.5,HUMCBRG,[1220],[1220],[],"[567, 1220]",3318,1,3317,1,0,3316,1
5.5,HUMCHYMASE,"[969, 5216, 6037, 7220, 7463]","[5216, 6037]","[969, 7220, 7463]","[5216, 6037, 6922, 7363]",8107,5,8102,2,3,8100,2
5.5,HUMCP21OH,"[947, 1571, 1970, 2528, 3094]","[947, 1571, 1970, 2528, 3094]",[],"[947, 1134, 1571, 1780, 1970, 2158, 2528, 2907, 3094]",4034,5,4029,5,0,4025,4
5.5,HUMCP21OHC,"[948, 1572, 1971, 2529, 3096]","[948, 1572, 1971, 2529, 3096]",[],"[948, 1135, 1572, 1781, 1971, 2159, 2529, 2908, 3096]",4036,5,4031,5,0,4027,4
5.5,HUMCS1,"[310, 565, 669, 1334]","[565, 1334]","[310, 669]","[565, 991, 1334, 1591]",2293,4,2289,2,2,2287,2
5.5,HUMCS3,"[312, 566, 671, 1334, 2520]","[566, 1334]","[312, 671, 2520]","[566, 991, 1334, 1588]",2732,5,2727,2,3,2725,2
5.5,HUMCSN2A,"[122, 3194, 4855, 5620, 5747, 7789, 8805, 9482]","[4855, 5747]","[122, 3194, 5620, 7789, 8805, 9482]","[4855, 5747, 6747, 6887, 8522]",10600,8,10592,2,6,10589,3
5.5,HUMCSPA,"[982, 2276, 2929, 3200, 3691]","[982, 2276, 2929]","[3200, 3691]","[982, 2276, 2929, 3392]",4783,5,4778,3,2,4777,1
5.5,HUMCTLA1,"[988, 1812, 2179, 2770, 3041, 3236, 3532]","[988, 2179, 2770, 3236]","[1812, 3041, 3532]","[988, 2179, 2770, 3236]",4520,7,4513,4,3,4513,0
5.5,HUMDEF5A,"[1571, 2601]",[1571],[2601],[1571],2872,2,2870,1,1,2870,0
5.5,HUMDZA2G,"[5316, 5389, 5436, 7542, 11212, 13467]",[5389],"[5316, 5436, 7542, 11212, 13467]","[5389, 9590, 13183]",14686,6,14680,1,5,14678,2
5.5,HUMELAFIN,"[326, 1461]",[326],[1461],[326],1870,2,1868,1,1,1868,0
5.5,HUMEPOHYDD,"[2289, 5656, 6422, 6542, 8696, 9045, 11832, 12105, 12409, 13804, 13924, 16085, 16775, 19204, 20683, 20857, 20883, 20979, 20994, 21354, 22952, 23010, 24469]","[5656, 8696, 16085, 16775, 19204, 21354]","[2289, 6422, 6542, 9045, 11832, 12105, 12409, 13804, 13924, 20683, 20857, 20883, 20979, 20994, 22952, 23010, 24469]","[5656, 8696, 15620, 16085, 16775, 19204, 21354]",24782,23,24759,6,17,24758,1
5.5,HUMG0S24B,[631],[631],[],[631],3127,1,3126,1,0,3126,0
5.5,HUMG0S8PP,"[2682, 3768, 3932, 4646]","[2682, 3768, 3932, 4646]",[],"[2682, 3768, 3932, 4646]",7337,4,7333,4,0,7333,0
5.5,HUMGAD45A,"[2457, 2596, 2968, 3184, 3645, 3880]","[2596, 3184, 3645]","[2457, 2968, 3880]","[2596, 3184, 3645]",5370,6,5364,3,3,5364,0
5.5,HUMGARE,"[810, 1467, 2653, 3207, 4469]","[810, 2653]","[1467, 3207, 4469]","[810, 2239, 2653, 3118]",4746,5,4741,2,3,4739,2
5.5,HUMGCK,"[1989, 3799, 3882, 5808, 6475]","[3882, 6475]","[1989, 3799, 5808]","[1188, 3360, 3882, 4312, 4806, 5015, 5452, 5964, 6475]",7519,5,7514,2,3,7507,7
5.5,HUMGFP40H,"[910, 1058, 1846, 2593, 3126, 4025]","[910, 1058, 2593]","[1846, 3126, 4025]","[910, 1058, 1173, 2593]",4371,6,4365,3,3,4364,1
5.5,HUMGHG,"[689, 1983, 2636, 2907, 3398]","[689, 1983, 2636]","[2907, 3398]","[689, 1983, 2636, 3099]",4444,5,4439,3,2,4438,1
5.5,HUMGHN,"[569, 673, 1316]","[569, 1316]",[673],"[569, 989, 1316, 1574]",2649,3,2646,2,1,2644,2
5.5,HUMGHV,"[432, 566, 2485]",[566],"[432, 2485]","[566, 998, 1328, 1584]",2652,3,2649,1,2,2646,3
5.5,HUMGSTM4A,"[777, 1272, 1844, 3023, 4760]",[777],"[1272, 1844, 3023, 4760]","[777, 1139, 1631, 2024, 2225, 3262, 3463]",6074,5,6069,1,4,6063,6
5.5,HUMHMGIY,"[1075, 1472, 4627, 4660, 5150, 5496, 6544, 7133, 7166, 7270, 8043, 9286, 9390, 10022]","[4660, 6544, 7270]","[1075, 1472, 4627, 5150, 5496, 7133, 7166, 8043, 9286, 9390, 10022]","[4660, 6544, 7270]",10098,14,10084,3,11,10084,0
5.5,HUMHOX13G,[380],[],[380],[811],3062,1,3061,0,1,3060,1
5.5,HUMHPARS1,"[1046, 1300, 2632, 3020, 3855, 4744, 5577, 7692, 8728, 9649, 9904, 11385]","[1046, 2632, 3020, 3855, 4744, 5577]","[1300, 7692, 8728, 9649, 9904, 11385]","[1046, 2632, 3020, 3855, 4744, 5577]",11543,12,11531,6,6,11531,0
5.5,HUMIBP3,"[1409, 2441, 2457, 2845, 2935, 3142, 3356, 3924, 4247, 4304, 4358, 4406, 4924, 6617, 8353, 8677]","[2441, 6617]","[1409, 2457, 2845, 2935, 3142, 3356, 3924, 4247, 4304, 4358, 4406, 4924, 8353, 8677]","[2441, 5953, 6617]",10876,16,10860,2,14,10859,1
5.5,HUMIDS,"[1972, 2038, 2376, 4119, 4174, 4778, 5244, 5385, 5850, 8364, 9161, 11397, 14418, 14655, 15879, 15901, 18552, 18689, 21930, 22809, 23494, 25810, 29400, 30410, 31004, 32099, 34645, 35761]","[2038, 5244, 15879]","[1972, 2376, 4119, 4174, 4778, 5385, 5850, 8364, 9161, 11397, 14418, 14655, 15901, 18552, 18689, 21930, 22809, 23494, 25810, 29400, 30410, 31004, 32099, 34645, 35761]","[1160, 2038, 2882, 5244, 8086, 9847, 15879, 19268]",36837,28,36809,3,25,36804,5
5.5,HUMIGERA,"[68, 1342, 1797, 2173, 3105, 4527, 4792, 5168]","[1342, 1797, 3105, 5168]","[68, 2173, 4527, 4792]","[1342, 1797, 3105, 5168]",7651,8,7643,4,4,7643,0
5.5,HUMIL2RGA,"[231, 772, 840, 1476, 1646, 1980, 3031, 3126, 3353]","[1476, 3031, 3353]","[231, 772, 840, 1646, 1980, 3126]","[203, 735, 1128, 1476, 2402, 3031, 3353]",4030,9,4021,3,6,4017,4
5.5,HUMIL4A,"[1306, 1626, 3234, 3254, 7433, 8407, 8466]","[1306, 1626]","[3234, 3254, 7433, 8407, 8466]","[1306, 1626, 7003]",9892,7,9885,2,5,9884,1
5.5,HUMIRBPG,"[786, 1819, 3181, 3550, 4672, 5069, 6592, 7160]","[3181, 7160]","[786, 1819, 3550, 4672, 5069, 6592]","[3181, 5157, 7160]",9703,8,9695,2,6,9694,1
5.5,HUMLHDC,"[166, 1727, 3070, 6016, 7415, 10512, 11221, 11774, 12354, 13017, 14169, 14605, 18382, 18464, 18855, 19921, 20300, 20482, 22046, 22140, 23463, 30438, 31819]","[7415, 14605, 18382, 20300, 20482]","[166, 1727, 3070, 6016, 10512, 11221, 11774, 12354, 13017, 14169, 18464, 18855, 19921, 22046, 22140, 23463, 30438, 31819]","[7415, 9773, 14605, 15584, 18382, 18782, 19312, 20300, 20482, 24666, 29773]",32343,23,32320,5,18,32314,6
5.5,HUMLUCT,"[1550, 2861]","[1550, 2861]",[],"[1550, 2505, 2861]",3288,2,3286,2,0,3285,1
5.5,HUMLYTOXBB,"[1235, 1357, 2934, 5345, 6032]",[2934],"[1235, 1357, 5345, 6032]","[2934, 3376, 3631]",6297,5,6292,1,4,6290,2
5.5,HUMMCHEMP,"[159, 674, 1590]","[674, 1590]",[159],"[674, 1590]",2756,3,2753,2,1,2753,0
5.5,HUMMET2,"[866, 1233]","[866, 1233]",[],"[866, 1233]",1695,2,1693,2,0,1693,0
5.5,HUMMGPA,"[3516, 3748, 4493, 7617]",[3516],"[3748, 4493, 7617]","[3516, 5093, 6334]",7726,4,7722,1,3,7720,2
5.5,HUMMIF,"[753, 1643]",[1643],[753],"[1281, 1643]",2159,2,2157,1,1,2156,1
5.5,HUMMIS,"[623, 1887]","[623, 1887]",[],"[623, 1358, 1639, 1887]",3092,2,3090,2,0,3088,2
5.5,HUMMKXX,"[1168, 2463, 2985]",[],"[1168, 2463, 2985]","[1415, 1737, 2019]",3300,3,3297,0,3,3294,3
5.5,HUMNKG5PRO,"[1055, 2262, 2639, 3215, 3848, 5468]","[2262, 3215, 3848, 5468]","[1055, 2639]","[2262, 3215, 3848, 5468]",6738,6,6732,4,2,6732,0
5.5,HUMNTRI,"[2145, 2802, 3141, 3151]",[2802],"[2145, 3141, 3151]",[2802],3702,4,3698,1,3,3698,0
5.5,HUMNTRIII,"[2145, 2802, 3141, 3151]",[2802],"[2145, 3141, 3151]",[2802],3702,4,3698,1,3,3698,0
5.5,HUMOSTP,"[214, 3509, 3657, 6420, 6986, 7897, 8035, 10776]","[3509, 3657, 6986]","[214, 6420, 7897, 8035, 10776]","[3509, 3657, 6679, 6986, 8349]",10714,8,10706,3,5,10704,2
5.5,HUMPAP,"[1012, 1410, 1970, 2089, 3167, 3342, 4164]","[1410, 2089, 3167]","[1012, 1970, 3342, 4164]","[1410, 2089, 2414, 3167]",4489,7,4482,3,4,4481,1
5.5,HUMPCI,"[1538, 2078, 2226, 2812, 3307, 3575, 4697, 5543, 7199, 8568, 8725, 11483, 14117, 14247]","[8568, 11483]","[1538, 2078, 2226, 2812, 3307, 3575, 4697, 5543, 7199, 8725, 14117, 14247]","[8568, 10898, 11483]",15563,14,15549,2,12,15548,1
5.5,HUMPEM,"[934, 1033, 2266, 2707, 2973, 3203, 3297, 3904]","[934, 2266, 2707, 2973, 3203]","[1033, 3297, 3904]","[934, 2266, 2421, 2707, 2973, 3203]",4235,8,4227,5,3,4226,1
5.5,HUMPEPYYA,"[727, 1201, 1307, 1824]",[1201],"[727, 1307, 1824]","[1201, 1388]",2370,4,2366,1,3,2365,1
5.5,HUMPF4V1A,"[11, 199, 381, 826]","[381, 826]","[11, 199]","[381, 826]",1460,4,1456,2,2,1456,0
5.5,HUMPHOSA,"[233, 850, 1494, 1555, 1810, 3209]","[233, 850, 1494, 1810, 3209]",[1555],"[233, 850, 1494, 1810, 2323, 2988, 3209, 3729]",4884,6,4878,5,1,4875,3
5.5,HUMPRCA,"[130, 684, 1687, 2309, 2354, 3438, 4175, 5118, 5348, 5452, 5585, 10977, 11461]","[5118, 5348, 5585]","[130, 684, 1687, 2309, 2354, 3438, 4175, 5452, 10977, 11461]","[2201, 3631, 5118, 5348, 5585, 8396, 9387]",11717,13,11704,3,10,11700,4
5.5,HUMPREELAS,"[596, 1729]",[596],[1729],[596],2291,2,2289,1,1,2289,0
5.5,HUMPRPHX,"[1143, 1475, 1838, 2127, 2502, 2869, 3173, 3322, 3633]","[1838, 2127, 2869, 3173, 3322, 3633]","[1143, 1475, 2502]","[1346, 1838, 2127, 2652, 2869, 3173, 3322, 3633]",4524,9,4515,6,3,4513,2
5.5,HUMRCC1,"[638, 654, 2711, 4304, 4379, 4555, 4733, 5210, 5479, 5741, 7271, 11134, 12573, 13360, 14368, 14697, 15440, 15532, 16316, 16526, 20918, 22033, 24201, 26218, 26579, 26701, 26808, 28010, 28244, 28523, 29247, 29766]","[24201, 26218, 26579, 28010, 28244, 29247, 29766]","[638, 654, 2711, 4304, 4379, 4555, 4733, 5210, 5479, 5741, 7271, 11134, 12573, 13360, 14368, 14697, 15440, 15532, 16316, 16526, 20918, 22033, 26701, 26808, 28523]","[24201, 26218, 26579, 28010, 28244, 28893, 29247, 29766]",34633,32,34601,7,25,34600,1
5.5,HUMREGHOM,"[52, 274, 684, 1419, 1864, 1909, 2739, 2825]","[684, 1419, 1864, 2739]","[52, 274, 1909, 2825]","[684, 1419, 1864, 2739]",3403,8,3395,4,4,3395,0
5.5,HUMROD1X,[1876],[1876],[],"[1242, 1876]",2833,1,2832,1,0,2831,1
5.5,HUMRPIB2,"[899, 1121, 1531, 2268, 2713, 2758, 3588, 3674]","[1531, 2268, 2713, 3588]","[899, 1121, 2758, 3674]","[1531, 2268, 2713, 3588]",4329,8,4321,4,4,4321,0
5.5,HUMRPS6B,"[359, 1168, 1838, 4432]","[359, 1838]","[1168, 4432]","[359, 1059, 1838, 2178, 4051]",4964,4,4960,2,2,4957,3
5.5,HUMSEMI,"[793, 806, 2547, 2979, 3496]",[793],"[806, 2547, 2979, 3496]",[793],4156,5,4151,1,4,4151,0
5.5,HUMSEMIIB,"[493, 1316, 2616, 4486, 4499, 4667, 5820, 6304, 6446, 7146]",[4486],"[493, 1316, 2616, 4499, 4667, 5820, 6304, 6446, 7146]",[4486],8216,10,8206,1,9,8206,0
5.5,HUMSTATH2,"[1553, 2025, 2848]",[1553],"[2025, 2848]","[353, 1553, 1675]",4715,3,4712,1,2,4710,2
5.5,HUMTBGA,"[854, 1021, 2681, 4941, 5164, 6314, 7144, 7395, 8362]","[4941, 7144]","[854, 1021, 2681, 5164, 6314, 7395, 8362]","[4941, 6265, 7144]",8761,9,8752,2,7,8751,1
5.5,HUMTCRBRA,[278],[278],[],[278],728,1,727,1,0,727,0
5.5,HUMTHROMA,"[159, 787, 1985, 2344, 2384, 2717, 4817, 5134, 5715]","[1985, 2344, 2717, 4817]","[159, 787, 2384, 5134, 5715]","[1985, 2344, 2717, 4817]",6155,9,6146,4,5,6146,0
5.5,HUMTNP2SS,[86],[],[86],[658],1774,1,1773,0,1,1772,1
5.5,HUMTPALBU,"[2741, 4587]",[2741],[4587],"[1094, 1621, 2741, 3425, 4361]",6164,2,6162,1,1,6158,4
5.5,HUMTRHYAL,"[201, 1645, 2232, 6019, 6556]",[1645],"[201, 2232, 6019, 6556]",[1645],9543,5,9538,1,4,9538,0
5.5,HUMTSHB2,"[187, 780]",[187],[780],[187],978,2,976,1,1,976,0
5.5,HUMV2R,"[261, 1366, 1507, 2128]","[261, 1507]","[1366, 2128]","[261, 1507]",2274,4,2270,2,2,2270,0
5.5,HYPSCGH,"[41, 806, 1624]","[41, 1624]",[806],"[41, 451, 1039, 1624]",2476,3,2473,2,1,2471,2
5.5,LAYEGLOBIN,"[238, 584, 1185]","[238, 584]",[1185],"[238, 584]",1694,3,1691,2,1,1691,0
5.5,LEBGLOB,"[94, 157, 1501, 1926]",[1926],"[94, 157, 1501]","[1577, 1926]",3638,4,3634,1,3,3633,1
5.5,LNOEGLOBIN,"[236, 587, 1185]","[236, 587]",[1185],"[236, 587]",1690,3,1687,2,1,1687,0
5.5,MACHBGA1,"[283, 495, 841]","[495, 841]",[283],"[495, 841]",2097,3,2094,2,1,2094,0
