Threshold,Locus,Predict Sites,Positive Sites,Negative Sites,Actual Donor Sites,Predict Num,Predict Positive Num,Predict Negative Num,TP,FP,TN,FN
4.5,HSABLGR1,"[371, 902, 1670, 1981, 2923, 2977, 3130, 3140, 3344, 4148, 4166, 4506, 4865, 5312, 5465, 5666, 6508, 6567, 6820, 6977, 8039, 8356, 8470, 8720, 9294, 9507, 10016, 10073, 10400, 10413, 10509, 10623, 11090, 11135, 11354, 11597, 11951, 11988, 11992, 12007, 12239, 12434, 13058, 13875, 15060, 15400, 15514, 15741, 16572, 17116, 17249, 17991, 18211, 20105, 20665, 21219, 23084, 23507, 23851, 24042, 24277, 24298, 24805, 24896, 25292, 25849, 25902, 25906, 26127, 26288, 27114, 29268, 29760, 30552, 31027, 31138, 32399, 32910, 33787, 33826, 34153, 34563, 35562, 35751, 35835]","[8720, 10400, 12434, 15741, 17116, 17991]","[371, 902, 1670, 1981, 2923, 2977, 3130, 3140, 3344, 4148, 4166, 4506, 4865, 5312, 5465, 5666, 6508, 6567, 6820, 6977, 8039, 8356, 8470, 9294, 9507, 10016, 10073, 10413, 10509, 10623, 11090, 11135, 11354, 11597, 11951, 11988, 11992, 12007, 12239, 13058, 13875, 15060, 15400, 15514, 16572, 17249, 18211, 20105, 20665, 21219, 23084, 23507, 23851, 24042, 24277, 24298, 24805, 24896, 25292, 25849, 25902, 25906, 26127, 26288, 27114, 29268, 29760, 30552, 31027, 31138, 32399, 32910, 33787, 33826, 34153, 34563, 35562, 35751, 35835]","[8720, 10400, 12434, 14200, 15741, 17116, 17991]",35954,85,35869,6,79,35868,1
4.5,HSALDCG,"[349, 555, 801, 1283, 2098, 2481, 2641, 2663, 3366, 3386, 3567, 3994, 4434]","[2641, 3366, 3567, 3994]","[349, 555, 801, 1283, 2098, 2481, 2663, 3386, 4434]","[2641, 2939, 3110, 3366, 3567, 3994, 4326]",5190,13,5177,4,9,5174,3
4.5,HSAPC3A,"[110, 226, 636, 919, 1246, 1829, 2140, 2325, 2515, 3409, 3492, 4222, 4662, 4679]",[919],"[110, 226, 636, 1246, 1829, 2140, 2325, 2515, 3409, 3492, 4222, 4662, 4679]","[919, 1178]",6039,14,6025,1,13,6024,1
4.5,HSAPOA2B,"[232, 245, 338, 490, 698, 916, 1554]","[490, 916]","[232, 245, 338, 698, 1554]","[490, 916]",1747,7,1740,2,5,1740,0
4.5,HSAPOAIA,"[57, 317, 661, 1397, 2090]","[317, 661]","[57, 1397, 2090]","[317, 661]",2183,5,2178,2,3,2178,0
4.5,HSAPOAIT,"[231, 491, 835, 1572, 2265]","[491, 835]","[231, 1572, 2265]","[491, 835]",2377,5,2372,2,3,2372,0
4.5,HSAPOC2G,"[231, 255, 606, 1276, 1494, 1553, 1971, 2021, 2346, 2479, 2714, 2943]",[2714],"[231, 255, 606, 1276, 1494, 1553, 1971, 2021, 2346, 2479, 2943]","[2714, 3041]",3832,12,3820,1,11,3819,1
4.5,HSAQUPN2,"[431, 632, 917]","[431, 632]",[917],"[431, 632, 746]",987,3,984,2,1,983,1
4.5,HSARYLA,"[275, 1238, 1571, 1906, 2141, 2252, 2470, 2528, 2666, 3040]","[1238, 1571, 2252, 2470]","[275, 1906, 2141, 2528, 2666, 3040]","[848, 1238, 1571, 1815, 2252, 2470, 2823]",3629,10,3619,4,6,3616,3
4.5,HSAT3,"[646, 655, 825, 2225, 2451, 2846, 3311, 4422, 4823, 4978, 5095, 5311, 5717, 6015, 6059, 6879, 6934, 7225, 7231, 8072, 8536, 9717, 10089, 10401, 10948, 11303, 11320, 12719, 13056, 13775]","[646, 3311, 6059, 10401]","[655, 825, 2225, 2451, 2846, 4422, 4823, 4978, 5095, 5311, 5717, 6015, 6879, 6934, 7225, 7231, 8072, 8536, 9717, 10089, 10948, 11303, 11320, 12719, 13056, 13775]","[646, 3311, 6059, 7102, 8303, 10401]",14198,30,14168,4,26,14166,2
4.5,HSATPCP1,"[496, 831, 1257, 4036, 4773, 4843, 5389, 5525, 5934, 6382, 6830, 6843, 6860, 6999, 7267, 7698, 7854, 8207, 8701, 8714, 9101]","[5389, 6382, 7267]","[496, 831, 1257, 4036, 4773, 4843, 5525, 5934, 6830, 6843, 6860, 6999, 7698, 7854, 8207, 8701, 8714, 9101]","[5389, 6382, 7267]",9449,21,9428,3,18,9428,0
4.5,HSATPCP2,"[107, 1546, 2996, 3624, 4013, 4738, 4743, 5367, 6152, 6916, 7310, 7490, 8252, 8957, 9194, 9637, 9689, 9752, 10918, 11516, 11602, 12497, 13435]","[7490, 10918]","[107, 1546, 2996, 3624, 4013, 4738, 4743, 5367, 6152, 6916, 7310, 8252, 8957, 9194, 9637, 9689, 9752, 11516, 11602, 12497, 13435]","[7490, 10195, 10918]",15008,23,14985,2,21,14984,1
4.5,HSB3A,"[580, 1843, 1940, 2085, 2623, 2640, 2670, 3203]",[1843],"[580, 1940, 2085, 2623, 2640, 2670, 3203]",[1843],3675,8,3667,1,7,3667,0
4.5,HSBGPG,"[151, 560, 817, 856, 1096, 1340, 1593, 1645]","[560, 1096]","[151, 817, 856, 1340, 1593, 1645]","[560, 850, 1096]",1667,8,1659,2,6,1658,1
4.5,HSBSF2,"[238, 477, 1242, 1621, 2450, 2930, 2956, 3601, 4317, 4427, 4505, 4715, 4943]","[1242, 3601]","[238, 477, 1621, 2450, 2930, 2956, 4317, 4427, 4505, 4715, 4943]","[1242, 1587, 2748, 3601]",5953,13,5940,2,11,5938,2
4.5,HSCBMYHC,"[297, 369, 649, 1577, 2258, 2583, 2868, 3193, 3218, 3592, 3819, 3932, 4595, 4921, 5041, 5485, 5644, 6160, 6694, 7246, 7567, 7735, 7912, 8354, 8647, 8898, 9174, 9885, 10877, 11339, 12155, 12229, 12303, 12427, 12825, 12829, 13037, 13342, 14042, 14210, 14394, 14571, 15416, 15784, 17120, 18228, 18590, 18734, 18777, 18896, 19262, 19970, 20057, 20604, 21839, 22088, 22474, 22643, 23209, 23454, 23701, 23830]","[4595, 5041, 5485, 5644, 6694, 7246, 7567, 8354, 8898, 9174, 10877, 11339, 12155, 12427, 12829, 13342, 14210, 14571, 17120, 18228, 18590, 18896, 19262, 19970, 20604, 21839, 22088, 22474, 23454, 23701]","[297, 369, 649, 1577, 2258, 2583, 2868, 3193, 3218, 3592, 3819, 3932, 4921, 6160, 7735, 7912, 8647, 9885, 12229, 12303, 12825, 13037, 14042, 14394, 15416, 15784, 18734, 18777, 20057, 22643, 23209, 23830]","[4595, 5041, 5485, 5644, 6354, 6529, 6694, 7246, 7567, 8354, 8898, 9174, 9626, 10530, 10877, 11339, 12155, 12427, 12829, 13342, 14210, 14571, 15900, 17120, 18228, 18590, 18896, 19262, 19970, 20319, 20604, 21466, 21839, 22088, 22474, 23454, 23701]",24992,62,24930,30,32,24923,7
4.5,HSCD14G,"[159, 763]",[159],[763],[159],1562,2,1560,1,1,1560,0
4.5,HSCKBG,"[876, 1075, 1341, 1619, 1824, 2124, 2380, 2570, 2638, 2643, 3521]","[1341, 1619, 1824, 2380, 3521]","[876, 1075, 2124, 2570, 2638, 2643]","[1341, 1619, 1824, 2380, 3174, 3521]",4192,11,4181,5,6,4180,1
4.5,HSCOMT2,"[589, 1075, 2378, 2897]",[2378],"[589, 1075, 2897]","[1630, 1959, 2378]",3643,4,3639,1,3,3637,2
4.5,HSCPH70,"[205, 297, 633, 773, 865, 2936, 3675, 3831, 4204, 4407, 4801]","[4204, 4407, 4801]","[205, 297, 633, 773, 865, 2936, 3675, 3831]","[1729, 4204, 4407, 4801]",6703,11,6692,3,8,6691,1
4.5,HSCSF1PO,"[359, 496, 779, 1965, 2385, 2816, 3283, 4479, 5647, 6579, 6651, 7061, 7314, 7572, 7831, 7943, 8115, 8250, 8287, 8486, 8680, 8694, 8699, 8843, 8847, 8876, 8943, 9217, 9575, 9882, 10227, 10249, 10517, 11059, 11063, 11092, 11515, 11707, 11723, 12975, 13021, 14683, 15036, 15733, 16061, 17882, 18046, 18156, 18208, 18350, 18465, 18756, 19403, 19724, 20123, 21307, 21311, 21444, 23668, 24072, 24260, 24806, 25690, 25817, 26044, 26605, 26732, 26837, 26963, 27465, 30172, 30823, 30890, 31040, 31663, 31739, 31942, 32108, 32301, 32402, 32862, 33816, 34006, 34015, 34038, 34399]","[1965, 7572, 8287, 10227, 11063, 15036, 17882, 18156, 18465, 20123, 26605, 26837, 27465, 30823, 31040, 32108, 32301, 34006]","[359, 496, 779, 2385, 2816, 3283, 4479, 5647, 6579, 6651, 7061, 7314, 7831, 7943, 8115, 8250, 8486, 8680, 8694, 8699, 8843, 8847, 8876, 8943, 9217, 9575, 9882, 10249, 10517, 11059, 11092, 11515, 11707, 11723, 12975, 13021, 14683, 15733, 16061, 18046, 18208, 18350, 18756, 19403, 19724, 21307, 21311, 21444, 23668, 24072, 24260, 24806, 25690, 25817, 26044, 26732, 26963, 30172, 30890, 31663, 31739, 31942, 32402, 32862, 33816, 34015, 34038, 34399]","[1965, 7572, 8287, 10227, 11063, 15036, 17882, 18156, 18465, 20123, 26605, 26837, 27465, 28627, 30823, 31040, 32108, 32301, 33091, 34006]",35092,86,35006,18,68,35004,2
4.5,HSCST3G,"[271, 1145, 1328, 2342, 3064, 3155, 3443, 3468, 3694, 3783, 3865, 3938, 4129, 5518, 6231, 6448, 7112]","[1328, 3694]","[271, 1145, 2342, 3064, 3155, 3443, 3468, 3783, 3865, 3938, 4129, 5518, 6231, 6448, 7112]","[1328, 3694]",7284,17,7267,2,15,7267,0
4.5,HSCYCLA,"[1029, 1422, 2406, 2954, 3668, 3731, 4168, 4520, 5338, 5389, 5911, 6070, 6323, 6667, 6982, 7956, 8113]","[2406, 3731, 4168, 5338, 5911, 6667]","[1029, 1422, 2954, 3668, 4520, 5389, 6070, 6323, 6982, 7956, 8113]","[1393, 2406, 3731, 4168, 5338, 5911, 6667]",8355,17,8338,6,11,8337,1
4.5,HSCYP216,"[255, 302, 879, 1278, 1466, 1475, 1836, 2215, 2402]","[255, 879, 1278, 1466, 1836, 2215, 2402]","[302, 1475]","[255, 442, 879, 1088, 1278, 1466, 1836, 2215, 2402]",2763,9,2754,7,2,2752,2
4.5,HSCYP45C,"[185, 731, 947, 1772, 2667, 4603, 4680, 4942, 4963, 5008, 5624, 5801, 6016, 6248, 6562, 6935]","[4942, 5624, 5801, 6016, 6248]","[185, 731, 947, 1772, 2667, 4603, 4680, 4963, 5008, 6562, 6935]","[4942, 5624, 5801, 6016, 6248]",7546,16,7530,5,11,7530,0
4.5,HSCYTOK17,"[396, 452, 488, 581, 1709, 2079, 2304, 2928, 2935, 3066, 3245, 3257, 3468, 4000, 4123, 4987]","[581, 1709, 2304, 3066, 4000, 4123]","[396, 452, 488, 2079, 2928, 2935, 3245, 3257, 3468, 4987]","[581, 1709, 2304, 3066, 3693, 4000, 4123]",5252,16,5236,6,10,5235,1
4.5,HSCYTOK20,"[1277, 1871, 3128, 3978, 4019, 5152, 5281, 5352, 8722, 9313, 9470, 9984, 10005, 10828, 11940, 12705, 12783, 16190, 16343, 16498, 16620, 16791]","[5281, 9470, 9984, 11940, 12705]","[1277, 1871, 3128, 3978, 4019, 5152, 5352, 8722, 9313, 10005, 10828, 12783, 16190, 16343, 16498, 16620, 16791]","[5281, 7512, 9470, 9984, 10271, 11940, 12705]",18053,22,18031,5,17,18029,2
4.5,HSDAO,"[588, 956, 1177, 1381, 1635, 1665, 1751, 2551, 3236, 3885, 5744, 6426, 6696, 7431, 7766, 8329, 8880, 9013]","[6426, 7431, 9013]","[588, 956, 1177, 1381, 1635, 1665, 1751, 2551, 3236, 3885, 5744, 6696, 7766, 8329, 8880]","[6426, 7431, 9013]",9895,18,9877,3,15,9877,0
4.5,HSERPG,"[628, 1340, 1683, 1774, 1943, 2474, 2768]","[628, 1340, 1683, 2474]","[1774, 1943, 2768]","[628, 1340, 1683, 2474]",3390,7,3383,4,3,3383,0
4.5,HSFAU1,"[335, 505, 655, 857, 1096, 1129, 1557, 1592, 1613]","[857, 1096, 1613]","[335, 505, 655, 1129, 1557, 1592]","[857, 1096, 1613]",2008,9,1999,3,6,1999,0
4.5,HSFESFPS,"[13, 1227, 1248, 1553, 1650, 3180, 3873, 4008, 4522, 4547, 5405, 5924, 6240, 6445, 6767, 7150, 7330, 7634, 7757, 7836, 8052, 8069, 8546, 8720, 8782, 9151, 9176, 9371, 10015, 11511, 11788, 12062, 12225]","[1227, 1553, 5405, 5924, 6240, 6445, 7150, 7634, 8069, 8782, 9151, 9371, 10015]","[13, 1248, 1650, 3180, 3873, 4008, 4522, 4547, 6767, 7330, 7757, 7836, 8052, 8546, 8720, 9176, 11511, 11788, 12062, 12225]","[1227, 1553, 3023, 3336, 5405, 5598, 5924, 6240, 6445, 7150, 7634, 8069, 8782, 9151, 9371, 9768, 10015]",12255,33,12222,13,20,12218,4
4.5,HSGCSFG,"[264, 404, 690, 735, 744, 748, 1230, 1521]","[404, 744, 1230, 1521]","[264, 690, 735, 748]","[404, 744, 1230, 1521]",2952,8,2944,4,4,2944,0
4.5,HSGEBCMA,"[334, 607, 700, 1294, 1496, 1545, 1648, 2292, 3234, 3273, 3292, 3607]","[607, 1496]","[334, 700, 1294, 1545, 1648, 2292, 3234, 3273, 3292, 3607]","[607, 1496]",3711,12,3699,2,10,3699,0
4.5,HSGGL2,"[164, 202, 547, 1055, 1067]","[202, 547]","[164, 1055, 1067]","[202, 547]",1620,5,1615,2,3,1615,0
4.5,HSGLA,"[852, 868, 885, 901, 955, 1822, 2011, 2148, 2472, 4062, 4149, 6958, 6983, 8378, 8413, 9335, 10329, 10359, 10369, 10708, 11761]","[8413, 10708]","[852, 868, 885, 901, 955, 1822, 2011, 2148, 2472, 4062, 4149, 6958, 6983, 8378, 9335, 10329, 10359, 10369, 11761]","[1374, 5269, 7447, 8413, 10293, 10708]",12428,21,12407,2,19,12403,4
4.5,HSGROW2,"[211, 345, 462, 1091]","[345, 1091]","[211, 462]","[345, 762, 1091, 1349]",1956,4,1952,2,2,1950,2
4.5,HSGSTM4,"[37, 522, 1262, 1357, 2098, 2142, 2232, 2469, 2670, 3516, 3953, 3984, 3991]","[37, 1262, 2469, 2670]","[522, 1357, 2098, 2142, 2232, 3516, 3953, 3984, 3991]","[37, 391, 874, 1262, 1458, 2469, 2670]",4834,13,4821,4,9,4818,3
4.5,HSGTRH,"[442, 515, 1193, 1847, 2111, 2205, 2322, 2809, 3141, 3816, 5548, 6275, 6449, 6552]","[2205, 3816]","[442, 515, 1193, 1847, 2111, 2322, 2809, 3141, 5548, 6275, 6449, 6552]","[2205, 3816]",7216,14,7202,2,12,7202,0
4.5,HSHMG17G,"[283, 1538, 1793, 2037, 2279, 2524, 2946, 3403, 3415, 3620, 4021, 4342, 4469, 5920, 7188]","[2524, 3415, 3620, 4021]","[283, 1538, 1793, 2037, 2279, 2946, 3403, 4342, 4469, 5920, 7188]","[2524, 3415, 3620, 4021, 4553]",7187,15,7172,4,11,7171,1
4.5,HSHNRNPA,"[49, 707, 814, 868, 1086, 1159, 1494, 1789, 1936, 2295, 2481, 2511, 2660, 2869, 3229, 3602, 3773, 3962, 4312]","[814, 1494, 1936, 2295, 2481, 2660, 2869, 3962]","[49, 707, 868, 1086, 1159, 1789, 2511, 3229, 3602, 3773, 4312]","[814, 1494, 1936, 2295, 2481, 2660, 2869, 3962]",5360,19,5341,8,11,5341,0
4.5,HSHOX51,"[760, 1278, 1425, 1651, 1791, 2052, 2201, 2393, 2415, 3022, 4023, 4748, 6206]",[2052],"[760, 1278, 1425, 1651, 1791, 2201, 2393, 2415, 3022, 4023, 4748, 6206]",[2052],6297,13,6284,1,12,6284,0
4.5,HSHSC70,"[27, 305, 777, 913, 1245, 1313, 1773, 2250, 2893, 3307, 3734, 3841, 4735, 4819, 5378]","[1245, 1773, 2250, 2893, 3307, 3734]","[27, 305, 777, 913, 1313, 3841, 4735, 4819, 5378]","[1245, 1773, 2250, 2893, 3307, 3734, 4114]",5400,15,5385,6,9,5384,1
4.5,HSIFNAR,"[329, 549, 583, 616, 631, 830, 869, 1356, 1404, 1540, 2696, 4612, 5386, 5843, 7976, 8182, 8594, 9219, 10423, 10677, 10800, 11325, 11655, 13828, 13884, 14172, 15464, 15482, 16062, 16944, 17681, 19188, 19442, 20036, 20346, 20795, 21132, 21239, 21261, 22130, 22538, 22586, 22719, 23136, 23783, 24341, 25061, 25777, 26285, 27236, 27880, 28142, 28272, 29018, 29554, 29885, 30214, 30452, 30489, 31769]","[830, 11325, 16944, 19188, 19442, 21132, 25061, 29554]","[329, 549, 583, 616, 631, 869, 1356, 1404, 1540, 2696, 4612, 5386, 5843, 7976, 8182, 8594, 9219, 10423, 10677, 10800, 11655, 13828, 13884, 14172, 15464, 15482, 16062, 17681, 20036, 20346, 20795, 21239, 21261, 22130, 22538, 22586, 22719, 23136, 23783, 24341, 25777, 26285, 27236, 27880, 28142, 28272, 29018, 29885, 30214, 30452, 30489, 31769]","[830, 11325, 16944, 19188, 19442, 21132, 25061, 25314, 28679, 29554]",32898,60,32838,8,52,32836,2
4.5,HSIFNG,"[136, 1897, 2175, 2413, 2446, 3213, 3631, 3690, 5167, 5305]","[1897, 2175]","[136, 2413, 2446, 3213, 3631, 3690, 5167, 5305]","[589, 1897, 2175]",5953,10,5943,2,8,5942,1
4.5,HSIL1AG,"[1617, 1987, 2208, 2641, 2949, 3215, 3631, 3939, 4118, 4326, 4847, 5019, 5343, 5580, 6433, 7384, 7940, 9436, 9875]","[2208, 3215, 4326, 6433, 7940]","[1617, 1987, 2641, 2949, 3631, 3939, 4118, 4847, 5019, 5343, 5580, 7384, 9436, 9875]","[2208, 3215, 4326, 6433, 7940]",11962,19,11943,5,14,11943,0
4.5,HSIL1B,"[1352, 1515, 1565, 2240, 2528, 3144, 6039, 7406, 9336]","[2528, 3144, 6039, 7406]","[1352, 1515, 1565, 2240, 9336]","[2528, 3144, 5327, 6039, 7406]",9703,9,9694,4,5,9693,1
4.5,HSINT2,"[439, 516, 1156, 2792, 3197, 3471, 3549, 8668, 8973, 9331, 9480, 10216, 10232, 10273, 10458, 10533, 10644, 10708]","[1156, 3549]","[439, 516, 2792, 3197, 3471, 8668, 8973, 9331, 9480, 10216, 10232, 10273, 10458, 10533, 10644, 10708]","[1156, 3549]",11600,18,11582,2,16,11582,0
4.5,HSL7A,"[1408, 2073, 2867, 3525, 4052, 4164, 4259, 4564, 4572, 4919]","[2073, 2867, 3525, 4164, 4572, 4919]","[1408, 4052, 4259, 4564]","[2073, 2867, 3525, 3881, 4164, 4572, 4919]",5498,10,5488,6,4,5487,1
4.5,HSLCATG,"[991, 1352, 1590, 1629, 1672, 1881, 2266, 2574, 2609, 4200, 4458, 5051, 5372, 5638, 5873, 6402, 6574]","[991, 1881, 2266, 2574]","[1352, 1590, 1629, 1672, 2609, 4200, 4458, 5051, 5372, 5638, 5873, 6402, 6574]","[991, 1881, 2076, 2266, 2574]",6893,17,6876,4,13,6875,1
4.5,HSMECDAG,"[230, 471, 716, 1393, 1456, 1805, 2149, 2517, 2584, 2588, 2593, 2601, 2776, 2870, 2966, 3072, 3170, 3202, 3353, 3544, 3673, 3852, 3939, 4095]","[1393, 2517, 2776, 2966, 3544, 3852]","[230, 471, 716, 1456, 1805, 2149, 2584, 2588, 2593, 2601, 2870, 3072, 3170, 3202, 3353, 3673, 3939, 4095]","[1393, 2517, 2776, 2966, 3544, 3852]",4362,24,4338,6,18,4338,0
4.5,HSMED,"[36, 52, 277, 636, 789, 967, 1354, 1506, 1774, 1943, 1998, 2186, 4833]","[1354, 1943]","[36, 52, 277, 636, 789, 967, 1506, 1774, 1998, 2186, 4833]","[1354, 1943, 2315, 4716]",5284,13,5271,2,11,5269,2
4.5,HSMT1H,"[20, 196, 396, 442, 816, 1475, 2125]","[816, 1475]","[20, 196, 396, 442, 2125]","[816, 1475]",2134,7,2127,2,5,2127,0
4.5,HSNCAMX1,"[280, 1256, 1550, 1609, 1794, 2245, 2381, 2470, 2486, 2537, 2808, 4142, 4157, 4190, 4778, 6582, 6983, 7569, 7640, 7795, 7852, 8529, 8552, 9068, 9248, 9373, 9522, 10015, 10317, 10722, 11249, 11509, 11667, 11710, 11726, 11870, 12072, 12467, 12550, 12786, 13049, 13357, 13684, 13893, 14002]","[1609, 4142, 4778, 6582, 6983, 7569, 7852, 8529, 9068, 9373, 10015, 10317, 10722, 11667, 12072, 12550, 12786, 13049, 13893, 14002]","[280, 1256, 1550, 1794, 2245, 2381, 2470, 2486, 2537, 2808, 4157, 4190, 7640, 7795, 8552, 9248, 9522, 11249, 11509, 11710, 11726, 11870, 12467, 13357, 13684]","[1609, 4142, 4778, 5218, 6315, 6582, 6983, 7316, 7569, 7852, 8529, 8809, 9068, 9373, 9571, 10015, 10317, 10722, 11667, 12072, 12283, 12550, 12786, 13049, 13487, 13893, 14002]",16280,45,16235,20,25,16228,7
4.5,HSNFM,"[417, 432, 1822, 2243, 2675, 3772, 3849, 4491, 5057, 5343]","[1822, 2675]","[417, 432, 2243, 3772, 3849, 4491, 5057, 5343]","[1822, 2675]",6228,10,6218,2,8,6218,0
4.5,HSODCG,"[362, 735, 1002, 1938, 2912, 3007, 3454, 3745, 3968, 4192, 4433, 4649, 5028, 5421, 5633, 7111, 7208, 7306, 7614, 8052, 8090, 8214, 8842, 8854]","[4192, 4649, 5028, 5421, 5633, 7111, 7306, 7614]","[362, 735, 1002, 1938, 2912, 3007, 3454, 3745, 3968, 4433, 7208, 8052, 8090, 8214, 8842, 8854]","[4192, 4649, 5028, 5421, 5633, 5893, 7111, 7306, 7614]",9035,24,9011,8,16,9010,1
4.5,HSODF2,"[4, 131, 158, 964, 993, 1375]",[],"[4, 131, 158, 964, 993, 1375]",[600],1422,6,1416,0,6,1415,1
4.5,HSPAT133,"[393, 654, 762, 794, 1126, 1173, 1447, 3711]",[1447],"[393, 654, 762, 794, 1126, 1173, 3711]",[1447],3712,8,3704,1,7,3704,0
4.5,HSPLAPL,"[403, 599, 808, 827, 1192, 1225]","[403, 599, 827]","[808, 1192, 1225]","[403, 599, 827]",1274,6,1268,3,3,1268,0
4.5,HSPRB3L,"[386, 566, 789, 896, 1103, 1412, 1537, 2934, 3083, 3376]","[566, 1537]","[386, 789, 896, 1103, 1412, 2934, 3083, 3376]","[566, 1537]",4508,10,4498,2,8,4498,0
4.5,HSPRB4S,"[97, 518, 693, 913, 1018, 1534, 1565, 1658, 2384, 2812, 2957, 3999]","[693, 1658]","[97, 518, 913, 1018, 1534, 1565, 2384, 2812, 2957, 3999]","[693, 1658]",5805,12,5793,2,10,5793,0
4.5,HSPSAG,"[46, 447, 872, 1848, 3544, 3611, 3866, 3987, 4044, 4080, 4493]","[447, 1848, 4044]","[46, 872, 3544, 3611, 3866, 3987, 4080, 4493]","[447, 1848, 3764, 4044]",5865,11,5854,3,8,5853,1
4.5,HSRPII145,"[449, 588, 908, 1071, 1097, 1102, 1181, 1233, 1378, 1535, 1688, 1729]","[449, 588, 908, 1071, 1233]","[1097, 1102, 1181, 1378, 1535, 1688, 1729]","[449, 588, 908, 1071, 1233]",2085,12,2073,5,7,2073,0
4.5,HSRPS7,"[115, 284, 404, 415, 516, 1599, 1831, 2166, 2369, 2530, 2551, 3329, 3383, 4254, 5088, 5100, 5409, 5736, 5912, 6064, 6068, 6325, 6429]","[2166, 2369, 4254]","[115, 284, 404, 415, 516, 1599, 1831, 2530, 2551, 3329, 3383, 5088, 5100, 5409, 5736, 5912, 6064, 6068, 6325, 6429]","[2166, 2369, 3108, 4254, 6734]",7505,23,7482,3,20,7480,2
4.5,HSSAA1B,"[862, 1009, 1543, 1831, 2345, 2367, 3845, 3876, 4013, 4697, 4712, 4744]","[1543, 3845]","[862, 1009, 1831, 2345, 2367, 3876, 4013, 4697, 4712, 4744]","[1543, 3845]",4815,12,4803,2,10,4803,0
4.5,HSSHBG,"[1016, 1058, 2672, 2810, 2867, 3148]","[1058, 3148]","[1016, 2672, 2810, 2867]","[472, 696, 1058, 1551, 1938, 2205, 3148]",3802,6,3796,2,4,3791,5
4.5,HSSSPN1AG,"[418, 589, 1434, 1635, 1809, 2330, 3028, 3360, 3491, 4053]","[1635, 1809, 3360, 3491]","[418, 589, 1434, 2330, 3028, 4053]","[1343, 1635, 1809, 3360, 3491]",4088,10,4078,4,6,4077,1
4.5,HSSURF3,"[284, 1033, 1692, 2048, 2160, 2209, 2321, 2415, 2721, 2729, 3074]","[284, 1033, 1692, 2048, 2321, 2729, 3074]","[2160, 2209, 2415, 2721]","[284, 1033, 1692, 2048, 2321, 2729, 3074]",3407,11,3396,7,4,3396,0
4.5,HSTNFB,"[836, 1375, 3015]",[1375],"[836, 3015]","[1375, 1567]",3029,3,3026,1,2,3025,1
4.5,HSTPI1G,"[746, 919, 972, 1558, 1685, 1817, 2035, 2231, 2821, 3181, 3249, 3760, 3846, 4376, 4651, 4849]","[746, 2035, 2231, 2821, 3181]","[919, 972, 1558, 1685, 1817, 3249, 3760, 3846, 4376, 4651, 4849]","[746, 2035, 2231, 2438, 2821, 3181]",4987,16,4971,5,11,4970,1
4.5,HSTUBAG,"[96, 536, 1912, 2065, 2287, 2310, 2584, 3623, 3733, 3759, 3777, 3843]","[536, 2287, 2584]","[96, 1912, 2065, 2310, 3623, 3733, 3759, 3777, 3843]","[536, 2287, 2584]",4079,12,4067,3,9,4067,0
4.5,HSU01102,"[222, 275, 668, 817, 1671, 2082, 2568, 4611]",[668],"[222, 275, 817, 1671, 2082, 2568, 4611]","[668, 3896]",4987,8,4979,1,7,4978,1
4.5,HSU04357,"[97, 1201, 1342, 1882, 1963]","[97, 1342]","[1201, 1882, 1963]","[97, 1342]",2074,5,2069,2,3,2069,0
4.5,HSU04636,"[103, 1018, 1449, 1935, 2199, 2996, 3426, 3608, 3965, 4424, 5359, 5723, 6008, 8301]","[1018, 1935, 2199, 2996, 3608, 4424, 5359, 6008]","[103, 1449, 3426, 3965, 5723, 8301]","[1018, 1935, 2199, 2996, 3608, 4424, 4790, 5359, 6008]",9445,14,9431,8,6,9430,1
4.5,HSU05259,"[164, 782, 814, 951, 2091, 2173, 2435, 2571, 2685, 2859, 3045, 3387, 4128, 5264]","[782, 2685, 3045, 4128]","[164, 814, 951, 2091, 2173, 2435, 2571, 2859, 3387, 5264]","[782, 2685, 3045, 4128]",5662,14,5648,4,10,5648,0
4.5,HSU07807,"[454, 459, 609, 614, 757, 1040, 1991, 2736, 2873, 3386, 4350]","[757, 3386]","[454, 459, 609, 614, 1040, 1991, 2736, 2873, 4350]","[757, 3386]",4831,11,4820,2,9,4820,0
4.5,HSU07983,"[390, 1286]",[390],[1286],[390],1418,2,1416,1,1,1416,0
4.5,HSU08198,"[311, 676, 707, 895, 1072, 1124, 1316, 1392, 1689, 1811, 1845, 1900]","[895, 1124, 1316, 1689, 1811]","[311, 676, 707, 1072, 1392, 1845, 1900]","[583, 895, 1124, 1316, 1689, 1811]",2336,12,2324,5,7,2323,1
4.5,HSU12421,"[227, 311, 1400, 1882, 1941, 2080, 2255, 2434, 2624, 3216, 3242, 3573, 3747, 3869]","[311, 2080]","[227, 1400, 1882, 1941, 2255, 2434, 2624, 3216, 3242, 3573, 3747, 3869]","[311, 2080]",4250,14,4236,2,12,4236,0
4.5,HSUBR,"[957, 1589, 2316, 2324]","[1589, 2324]","[957, 2316]","[1589, 2324]",3287,4,3283,2,2,3283,0
