Threshold,Locus,Predict Sites,Positive Sites,Negative Sites,Actual Donor Sites,Predict Num,Predict Positive Num,Predict Negative Num,TP,FP,TN,FN
3.0,HSATPCP1,"[26, 146, 158, 355, 496, 534, 673, 705, 831, 989, 1257, 1518, 1680, 1838, 1920, 1994, 2127, 2133, 2258, 2347, 2691, 2771, 2846, 2889, 3013, 3045, 3169, 4036, 4080, 4245, 4726, 4730, 4773, 4843, 4975, 5023, 5254, 5389, 5394, 5525, 5924, 5934, 6099, 6277, 6382, 6830, 6843, 6860, 6865, 6999, 7003, 7008, 7017, 7267, 7430, 7698, 7763, 7854, 7883, 7927, 8202, 8207, 8529, 8701, 8708, 8714, 8947, 9101, 9444]","[5389, 6382, 7267]","[26, 146, 158, 355, 496, 534, 673, 705, 831, 989, 1257, 1518, 1680, 1838, 1920, 1994, 2127, 2133, 2258, 2347, 2691, 2771, 2846, 2889, 3013, 3045, 3169, 4036, 4080, 4245, 4726, 4730, 4773, 4843, 4975, 5023, 5254, 5394, 5525, 5924, 5934, 6099, 6277, 6830, 6843, 6860, 6865, 6999, 7003, 7008, 7017, 7430, 7698, 7763, 7854, 7883, 7927, 8202, 8207, 8529, 8701, 8708, 8714, 8947, 9101, 9444]","[5389, 6382, 7267]",9450,69,9381,3,66,9381,0
3.0,HSATPCP2,"[6, 107, 239, 1210, 1546, 1626, 1683, 1695, 1722, 1768, 2183, 2402, 2550, 2996, 3326, 3624, 3721, 3824, 3890, 4013, 4180, 4442, 4668, 4692, 4738, 4743, 4997, 5066, 5134, 5367, 6152, 6504, 6916, 7005, 7310, 7490, 7756, 7768, 7851, 8252, 8414, 8435, 8638, 8929, 8957, 9194, 9212, 9355, 9611, 9627, 9637, 9647, 9689, 9693, 9720, 9752, 9790, 10099, 10195, 10231, 10238, 10268, 10332, 10918, 10966, 11516, 11530, 11602, 11674, 11686, 11693, 11728, 11736, 11926, 12001, 12044, 12119, 12123, 12127, 12342, 12497, 13004, 13012, 13249, 13435, 13810, 13888, 14022, 14024, 14371, 14535, 14954]","[7490, 10195, 10918]","[6, 107, 239, 1210, 1546, 1626, 1683, 1695, 1722, 1768, 2183, 2402, 2550, 2996, 3326, 3624, 3721, 3824, 3890, 4013, 4180, 4442, 4668, 4692, 4738, 4743, 4997, 5066, 5134, 5367, 6152, 6504, 6916, 7005, 7310, 7756, 7768, 7851, 8252, 8414, 8435, 8638, 8929, 8957, 9194, 9212, 9355, 9611, 9627, 9637, 9647, 9689, 9693, 9720, 9752, 9790, 10099, 10231, 10238, 10268, 10332, 10966, 11516, 11530, 11602, 11674, 11686, 11693, 11728, 11736, 11926, 12001, 12044, 12119, 12123, 12127, 12342, 12497, 13004, 13012, 13249, 13435, 13810, 13888, 14022, 14024, 14371, 14535, 14954]","[7490, 10195, 10918]",15009,92,14917,3,89,14917,0
3.0,HSB3A,"[158, 223, 482, 580, 779, 890, 1175, 1424, 1432, 1843, 1847, 1901, 1940, 2085, 2210, 2623, 2640, 2655, 2659, 2670, 2725, 3047, 3139, 3166, 3203, 3474]",[1843],"[158, 223, 482, 580, 779, 890, 1175, 1424, 1432, 1847, 1901, 1940, 2085, 2210, 2623, 2640, 2655, 2659, 2670, 2725, 3047, 3139, 3166, 3203, 3474]",[1843],3676,26,3650,1,25,3650,0
3.0,HSBGPG,"[29, 151, 560, 817, 832, 850, 856, 1055, 1096, 1187, 1193, 1212, 1340, 1344, 1593, 1645]","[560, 850, 1096]","[29, 151, 817, 832, 856, 1055, 1187, 1193, 1212, 1340, 1344, 1593, 1645]","[560, 850, 1096]",1668,16,1652,3,13,1652,0
3.0,HSBSF2,"[238, 318, 335, 477, 1242, 1293, 1304, 1550, 1587, 1621, 1869, 2089, 2189, 2241, 2450, 2605, 2748, 2847, 2851, 2930, 2956, 3022, 3106, 3336, 3499, 3601, 3605, 4086, 4317, 4358, 4427, 4505, 4574, 4715, 4895, 4943, 5613, 5688, 5953]","[1242, 1587, 2748, 3601]","[238, 318, 335, 477, 1293, 1304, 1550, 1621, 1869, 2089, 2189, 2241, 2450, 2605, 2847, 2851, 2930, 2956, 3022, 3106, 3336, 3499, 3605, 4086, 4317, 4358, 4427, 4505, 4574, 4715, 4895, 4943, 5613, 5688, 5953]","[1242, 1587, 2748, 3601]",5954,39,5915,4,35,5915,0
3.0,HSCBMYHC,"[62, 278, 297, 345, 369, 536, 649, 1453, 1577, 2228, 2258, 2489, 2583, 2735, 2805, 2858, 2868, 2911, 3016, 3181, 3193, 3218, 3293, 3301, 3493, 3592, 3607, 3819, 3833, 3932, 4092, 4595, 4612, 4776, 4881, 4921, 5041, 5485, 5644, 6160, 6354, 6529, 6694, 6814, 7026, 7246, 7567, 7575, 7609, 7671, 7735, 7894, 7912, 7958, 8095, 8354, 8647, 8867, 8898, 8924, 8933, 8950, 9024, 9084, 9174, 9626, 9885, 9909, 9985, 10535, 10554, 10667, 10877, 11339, 11483, 11529, 11536, 11847, 12039, 12155, 12159, 12229, 12303, 12427, 12635, 12786, 12825, 12829, 13037, 13342, 14042, 14210, 14394, 14571, 14700, 14806, 14929, 15120, 15375, 15416, 15683, 15784, 16076, 16321, 16410, 16665, 17120, 17284, 17811, 17895, 18138, 18228, 18590, 18734, 18777, 18896, 19130, 19214, 19262, 19469, 19970, 19981, 20028, 20057, 20132, 20176, 20604, 20964, 21352, 21466, 21505, 21576, 21839, 22088, 22153, 22369, 22423, 22474, 22486, 22643, 23176, 23209, 23454, 23605, 23701, 23830, 24128, 24278, 24702, 24751, 24755, 24794]","[4595, 5041, 5485, 5644, 6354, 6529, 6694, 7246, 7567, 8354, 8898, 9174, 9626, 10877, 11339, 12155, 12427, 12829, 13342, 14210, 14571, 17120, 18228, 18590, 18896, 19262, 19970, 20604, 21466, 21839, 22088, 22474, 23454, 23701]","[62, 278, 297, 345, 369, 536, 649, 1453, 1577, 2228, 2258, 2489, 2583, 2735, 2805, 2858, 2868, 2911, 3016, 3181, 3193, 3218, 3293, 3301, 3493, 3592, 3607, 3819, 3833, 3932, 4092, 4612, 4776, 4881, 4921, 6160, 6814, 7026, 7575, 7609, 7671, 7735, 7894, 7912, 7958, 8095, 8647, 8867, 8924, 8933, 8950, 9024, 9084, 9885, 9909, 9985, 10535, 10554, 10667, 11483, 11529, 11536, 11847, 12039, 12159, 12229, 12303, 12635, 12786, 12825, 13037, 14042, 14394, 14700, 14806, 14929, 15120, 15375, 15416, 15683, 15784, 16076, 16321, 16410, 16665, 17284, 17811, 17895, 18138, 18734, 18777, 19130, 19214, 19469, 19981, 20028, 20057, 20132, 20176, 20964, 21352, 21505, 21576, 22153, 22369, 22423, 22486, 22643, 23176, 23209, 23605, 23830, 24128, 24278, 24702, 24751, 24755, 24794]","[4595, 5041, 5485, 5644, 6354, 6529, 6694, 7246, 7567, 8354, 8898, 9174, 9626, 10530, 10877, 11339, 12155, 12427, 12829, 13342, 14210, 14571, 15900, 17120, 18228, 18590, 18896, 19262, 19970, 20319, 20604, 21466, 21839, 22088, 22474, 23454, 23701]",24993,152,24841,34,118,24838,3
3.0,HSCD14G,"[159, 317, 412, 562, 763, 986, 1114, 1318]",[159],"[317, 412, 562, 763, 986, 1114, 1318]",[159],1563,8,1555,1,7,1555,0
3.0,HSCKBG,"[236, 347, 381, 657, 876, 1075, 1244, 1261, 1341, 1619, 1733, 1824, 2068, 2099, 2124, 2373, 2380, 2458, 2552, 2570, 2638, 2643, 2746, 2877, 3022, 3174, 3220, 3434, 3484, 3521, 3534, 3603, 3620, 3671, 4078]","[1341, 1619, 1824, 2380, 3174, 3521]","[236, 347, 381, 657, 876, 1075, 1244, 1261, 1733, 2068, 2099, 2124, 2373, 2458, 2552, 2570, 2638, 2643, 2746, 2877, 3022, 3220, 3434, 3484, 3534, 3603, 3620, 3671, 4078]","[1341, 1619, 1824, 2380, 3174, 3521]",4193,35,4158,6,29,4158,0
3.0,HSCOMT2,"[197, 284, 329, 589, 636, 703, 911, 936, 1064, 1075, 1630, 1651, 1959, 2128, 2188, 2212, 2299, 2350, 2378, 2547, 2561, 2827, 2897, 2920, 3082, 3091, 3503]","[1630, 1959, 2378]","[197, 284, 329, 589, 636, 703, 911, 936, 1064, 1075, 1651, 2128, 2188, 2212, 2299, 2350, 2547, 2561, 2827, 2897, 2920, 3082, 3091, 3503]","[1630, 1959, 2378]",3644,27,3617,3,24,3617,0
3.0,HSCPH70,"[11, 205, 297, 633, 773, 829, 865, 926, 1057, 1153, 1729, 1784, 2226, 2228, 2669, 2820, 2936, 3115, 3172, 3200, 3382, 3675, 3831, 3895, 3899, 4204, 4283, 4407, 4801, 5251, 5666, 6024]","[1729, 4204, 4407, 4801]","[11, 205, 297, 633, 773, 829, 865, 926, 1057, 1153, 1784, 2226, 2228, 2669, 2820, 2936, 3115, 3172, 3200, 3382, 3675, 3831, 3895, 3899, 4283, 5251, 5666, 6024]","[1729, 4204, 4407, 4801]",6704,32,6672,4,28,6672,0
3.0,HSCSF1PO,"[359, 496, 522, 534, 678, 779, 1290, 1415, 1433, 1815, 1965, 1983, 2119, 2385, 2428, 2591, 2619, 2670, 2704, 2816, 3283, 3327, 3691, 3740, 3777, 3815, 4479, 4703, 4825, 5071, 5393, 5398, 5400, 5510, 5647, 5682, 6017, 6173, 6274, 6579, 6602, 6651, 6702, 6706, 6732, 6793, 7061, 7314, 7376, 7572, 7831, 7943, 8091, 8115, 8250, 8287, 8486, 8680, 8694, 8699, 8725, 8843, 8847, 8876, 8888, 8943, 9217, 9445, 9575, 9595, 9637, 9654, 9665, 9758, 9774, 9787, 9857, 9882, 10134, 10227, 10249, 10444, 10448, 10517, 11059, 11063, 11092, 11111, 11515, 11661, 11707, 11723, 12101, 12153, 12296, 12362, 12404, 12436, 12482, 12926, 12953, 12975, 13021, 13038, 13044, 13281, 13436, 13526, 13657, 13951, 14345, 14499, 14645, 14683, 14719, 14890, 15036, 15082, 15556, 15733, 15783, 15792, 15804, 16061, 16103, 16105, 16787, 17132, 17256, 17409, 17480, 17882, 17968, 17972, 17990, 18046, 18105, 18156, 18208, 18274, 18350, 18356, 18465, 18756, 19403, 19724, 20123, 20151, 20159, 20177, 20510, 20924, 21307, 21311, 21348, 21438, 21444, 21461, 21515, 21973, 21988, 22040, 22203, 23086, 23163, 23198, 23238, 23437, 23668, 24059, 24072, 24247, 24260, 24264, 24749, 24806, 24822, 25151, 25196, 25492, 25690, 25817, 25831, 25977, 26033, 26044, 26090, 26095, 26605, 26732, 26837, 26841, 26888, 26963, 26983, 27465, 27659, 27837, 27905, 28041, 28345, 28627, 29084, 29206, 29410, 29782, 29926, 30172, 30341, 30549, 30657, 30823, 30890, 30897, 31040, 31077, 31133, 31141, 31270, 31351, 31663, 31739, 31764, 31836, 31855, 31942, 32108, 32146, 32301, 32402, 32862, 33041, 33091, 33463, 33698, 33729, 33743, 33816, 33832, 34006, 34015, 34027, 34038, 34158, 34399, 34417, 34668, 34831]","[1965, 7572, 8287, 10227, 11063, 15036, 17882, 18156, 18465, 20123, 26605, 26837, 27465, 28627, 30823, 31040, 32108, 32301, 33091, 34006]","[359, 496, 522, 534, 678, 779, 1290, 1415, 1433, 1815, 1983, 2119, 2385, 2428, 2591, 2619, 2670, 2704, 2816, 3283, 3327, 3691, 3740, 3777, 3815, 4479, 4703, 4825, 5071, 5393, 5398, 5400, 5510, 5647, 5682, 6017, 6173, 6274, 6579, 6602, 6651, 6702, 6706, 6732, 6793, 7061, 7314, 7376, 7831, 7943, 8091, 8115, 8250, 8486, 8680, 8694, 8699, 8725, 8843, 8847, 8876, 8888, 8943, 9217, 9445, 9575, 9595, 9637, 9654, 9665, 9758, 9774, 9787, 9857, 9882, 10134, 10249, 10444, 10448, 10517, 11059, 11092, 11111, 11515, 11661, 11707, 11723, 12101, 12153, 12296, 12362, 12404, 12436, 12482, 12926, 12953, 12975, 13021, 13038, 13044, 13281, 13436, 13526, 13657, 13951, 14345, 14499, 14645, 14683, 14719, 14890, 15082, 15556, 15733, 15783, 15792, 15804, 16061, 16103, 16105, 16787, 17132, 17256, 17409, 17480, 17968, 17972, 17990, 18046, 18105, 18208, 18274, 18350, 18356, 18756, 19403, 19724, 20151, 20159, 20177, 20510, 20924, 21307, 21311, 21348, 21438, 21444, 21461, 21515, 21973, 21988, 22040, 22203, 23086, 23163, 23198, 23238, 23437, 23668, 24059, 24072, 24247, 24260, 24264, 24749, 24806, 24822, 25151, 25196, 25492, 25690, 25817, 25831, 25977, 26033, 26044, 26090, 26095, 26732, 26841, 26888, 26963, 26983, 27659, 27837, 27905, 28041, 28345, 29084, 29206, 29410, 29782, 29926, 30172, 30341, 30549, 30657, 30890, 30897, 31077, 31133, 31141, 31270, 31351, 31663, 31739, 31764, 31836, 31855, 31942, 32146, 32402, 32862, 33041, 33463, 33698, 33729, 33743, 33816, 33832, 34015, 34027, 34038, 34158, 34399, 34417, 34668, 34831]","[1965, 7572, 8287, 10227, 11063, 15036, 17882, 18156, 18465, 20123, 26605, 26837, 27465, 28627, 30823, 31040, 32108, 32301, 33091, 34006]",35093,248,34845,20,228,34845,0
3.0,HSCST3G,"[213, 234, 245, 271, 330, 394, 536, 888, 931, 936, 1006, 1145, 1190, 1310, 1328, 1661, 1920, 2234, 2262, 2342, 3064, 3155, 3159, 3329, 3443, 3468, 3526, 3694, 3740, 3783, 3845, 3865, 3879, 3883, 3928, 3934, 3938, 4063, 4087, 4111, 4117, 4123, 4129, 4229, 4620, 4720, 4741, 4813, 5241, 5518, 5990, 6231, 6293, 6448, 6521, 6582, 6589, 6610, 6632, 6743, 6921, 7112]","[1328, 3694]","[213, 234, 245, 271, 330, 394, 536, 888, 931, 936, 1006, 1145, 1190, 1310, 1661, 1920, 2234, 2262, 2342, 3064, 3155, 3159, 3329, 3443, 3468, 3526, 3740, 3783, 3845, 3865, 3879, 3883, 3928, 3934, 3938, 4063, 4087, 4111, 4117, 4123, 4129, 4229, 4620, 4720, 4741, 4813, 5241, 5518, 5990, 6231, 6293, 6448, 6521, 6582, 6589, 6610, 6632, 6743, 6921, 7112]","[1328, 3694]",7285,62,7223,2,60,7223,0
3.0,HSCYCLA,"[274, 407, 1029, 1049, 1098, 1102, 1333, 1393, 1422, 1530, 2406, 2439, 2509, 2940, 2954, 3031, 3668, 3731, 3962, 4024, 4168, 4475, 4520, 4538, 4614, 5338, 5389, 5439, 5670, 5728, 5911, 6070, 6323, 6483, 6667, 6910, 6982, 7024, 7439, 7622, 7637, 7956, 7973, 8050, 8113]","[1393, 2406, 3731, 4168, 5338, 5911, 6667]","[274, 407, 1029, 1049, 1098, 1102, 1333, 1422, 1530, 2439, 2509, 2940, 2954, 3031, 3668, 3962, 4024, 4475, 4520, 4538, 4614, 5389, 5439, 5670, 5728, 6070, 6323, 6483, 6910, 6982, 7024, 7439, 7622, 7637, 7956, 7973, 8050, 8113]","[1393, 2406, 3731, 4168, 5338, 5911, 6667]",8356,45,8311,7,38,8311,0
3.0,HSCYP216,"[255, 302, 442, 567, 629, 665, 874, 879, 1088, 1278, 1466, 1475, 1836, 1888, 2153, 2215, 2239, 2402, 2549]","[255, 442, 879, 1088, 1278, 1466, 1836, 2215, 2402]","[302, 567, 629, 665, 874, 1475, 1888, 2153, 2239, 2549]","[255, 442, 879, 1088, 1278, 1466, 1836, 2215, 2402]",2764,19,2745,9,10,2745,0
3.0,HSCYP45C,"[138, 185, 731, 805, 810, 828, 947, 1256, 1300, 1688, 1772, 1850, 1977, 2048, 2179, 2612, 2638, 2667, 3045, 3268, 3358, 3538, 3542, 3642, 3646, 3745, 3975, 4405, 4603, 4680, 4942, 4963, 4970, 5008, 5447, 5624, 5758, 5773, 5801, 5805, 5826, 6016, 6081, 6248, 6517, 6525, 6562, 6694, 6726, 6935, 7081, 7327, 7429]","[4942, 5624, 5801, 6016, 6248]","[138, 185, 731, 805, 810, 828, 947, 1256, 1300, 1688, 1772, 1850, 1977, 2048, 2179, 2612, 2638, 2667, 3045, 3268, 3358, 3538, 3542, 3642, 3646, 3745, 3975, 4405, 4603, 4680, 4963, 4970, 5008, 5447, 5758, 5773, 5805, 5826, 6081, 6517, 6525, 6562, 6694, 6726, 6935, 7081, 7327, 7429]","[4942, 5624, 5801, 6016, 6248]",7547,53,7494,5,48,7494,0
3.0,HSCYTOK17,"[396, 452, 488, 505, 581, 594, 958, 982, 1422, 1427, 1709, 1764, 1822, 1951, 1963, 2079, 2304, 2342, 2571, 2582, 2850, 2857, 2928, 2935, 3066, 3131, 3158, 3171, 3245, 3249, 3257, 3288, 3382, 3468, 3601, 3625, 3693, 4000, 4046, 4123, 4320, 4840, 4972, 4987]","[581, 1709, 2304, 3066, 3693, 4000, 4123]","[396, 452, 488, 505, 594, 958, 982, 1422, 1427, 1764, 1822, 1951, 1963, 2079, 2342, 2571, 2582, 2850, 2857, 2928, 2935, 3131, 3158, 3171, 3245, 3249, 3257, 3288, 3382, 3468, 3601, 3625, 4046, 4320, 4840, 4972, 4987]","[581, 1709, 2304, 3066, 3693, 4000, 4123]",5253,44,5209,7,37,5209,0
3.0,HSCYTOK20,"[60, 116, 203, 1277, 1871, 2287, 2418, 2515, 2601, 2644, 3128, 3978, 4019, 4075, 4531, 4732, 4869, 5047, 5152, 5205, 5281, 5352, 6555, 6824, 7135, 7290, 7458, 7512, 7646, 8061, 8134, 8449, 8722, 8760, 8860, 8864, 9313, 9470, 9642, 9926, 9984, 10005, 10271, 10620, 10714, 10828, 10916, 11052, 11131, 11206, 11421, 11428, 11499, 11935, 11940, 12146, 12458, 12705, 12783, 12902, 12915, 13053, 13847, 13941, 14034, 15297, 15302, 15384, 15899, 15989, 16190, 16343, 16347, 16498, 16620, 16625, 16791, 17174, 17199, 17254]","[5281, 7512, 9470, 9984, 10271, 11940, 12705]","[60, 116, 203, 1277, 1871, 2287, 2418, 2515, 2601, 2644, 3128, 3978, 4019, 4075, 4531, 4732, 4869, 5047, 5152, 5205, 5352, 6555, 6824, 7135, 7290, 7458, 7646, 8061, 8134, 8449, 8722, 8760, 8860, 8864, 9313, 9642, 9926, 10005, 10620, 10714, 10828, 10916, 11052, 11131, 11206, 11421, 11428, 11499, 11935, 12146, 12458, 12783, 12902, 12915, 13053, 13847, 13941, 14034, 15297, 15302, 15384, 15899, 15989, 16190, 16343, 16347, 16498, 16620, 16625, 16791, 17174, 17199, 17254]","[5281, 7512, 9470, 9984, 10271, 11940, 12705]",18054,80,17974,7,73,17974,0
3.0,HSDAO,"[129, 158, 537, 588, 956, 1035, 1080, 1111, 1177, 1263, 1329, 1381, 1437, 1526, 1635, 1665, 1699, 1751, 2197, 2229, 2345, 2351, 2551, 2582, 2775, 2877, 3156, 3236, 3885, 3987, 4423, 4584, 4623, 5121, 5254, 5561, 5611, 5744, 5903, 6200, 6275, 6426, 6696, 6983, 7384, 7431, 7461, 7548, 7594, 7766, 7871, 7903, 8028, 8329, 8347, 8502, 8701, 8880, 9013, 9040, 9276, 9337, 9343]","[6426, 7431, 9013]","[129, 158, 537, 588, 956, 1035, 1080, 1111, 1177, 1263, 1329, 1381, 1437, 1526, 1635, 1665, 1699, 1751, 2197, 2229, 2345, 2351, 2551, 2582, 2775, 2877, 3156, 3236, 3885, 3987, 4423, 4584, 4623, 5121, 5254, 5561, 5611, 5744, 5903, 6200, 6275, 6696, 6983, 7384, 7461, 7548, 7594, 7766, 7871, 7903, 8028, 8329, 8347, 8502, 8701, 8880, 9040, 9276, 9337, 9343]","[6426, 7431, 9013]",9896,63,9833,3,60,9833,0
3.0,HSERPG,"[143, 563, 628, 765, 1015, 1303, 1340, 1683, 1774, 1943, 2026, 2069, 2290, 2294, 2474, 2509, 2768, 3230]","[628, 1340, 1683, 2474]","[143, 563, 765, 1015, 1303, 1774, 1943, 2026, 2069, 2290, 2294, 2509, 2768, 3230]","[628, 1340, 1683, 2474]",3391,18,3373,4,14,3373,0
3.0,HSFAU1,"[335, 375, 432, 505, 547, 655, 824, 857, 870, 1096, 1100, 1129, 1140, 1349, 1557, 1592, 1599, 1613, 1617, 1741, 1821, 2004]","[857, 1096, 1613]","[335, 375, 432, 505, 547, 655, 824, 870, 1100, 1129, 1140, 1349, 1557, 1592, 1599, 1617, 1741, 1821, 2004]","[857, 1096, 1613]",2009,22,1987,3,19,1987,0
3.0,HSFESFPS,"[8, 13, 353, 513, 543, 608, 614, 728, 738, 771, 791, 856, 872, 1227, 1248, 1553, 1650, 1781, 1827, 1889, 2210, 2415, 2821, 3023, 3083, 3180, 3336, 3435, 3637, 3645, 3726, 3769, 3797, 3873, 3923, 4008, 4510, 4522, 4532, 4547, 5028, 5154, 5405, 5598, 5924, 6108, 6240, 6445, 6767, 6835, 6970, 6999, 7063, 7089, 7102, 7150, 7230, 7330, 7345, 7634, 7757, 7836, 8020, 8052, 8069, 8349, 8546, 8582, 8598, 8640, 8720, 8782, 9087, 9151, 9176, 9294, 9315, 9371, 9424, 9768, 10015, 10445, 10483, 10626, 10652, 10664, 10953, 10965, 10996, 11068, 11128, 11196, 11511, 11558, 11788, 11865, 12024, 12034, 12062, 12225]","[1227, 1553, 3023, 3336, 5405, 5598, 5924, 6240, 6445, 7150, 7634, 8069, 8782, 9151, 9371, 9768, 10015]","[8, 13, 353, 513, 543, 608, 614, 728, 738, 771, 791, 856, 872, 1248, 1650, 1781, 1827, 1889, 2210, 2415, 2821, 3083, 3180, 3435, 3637, 3645, 3726, 3769, 3797, 3873, 3923, 4008, 4510, 4522, 4532, 4547, 5028, 5154, 6108, 6767, 6835, 6970, 6999, 7063, 7089, 7102, 7230, 7330, 7345, 7757, 7836, 8020, 8052, 8349, 8546, 8582, 8598, 8640, 8720, 9087, 9176, 9294, 9315, 9424, 10445, 10483, 10626, 10652, 10664, 10953, 10965, 10996, 11068, 11128, 11196, 11511, 11558, 11788, 11865, 12024, 12034, 12062, 12225]","[1227, 1553, 3023, 3336, 5405, 5598, 5924, 6240, 6445, 7150, 7634, 8069, 8782, 9151, 9371, 9768, 10015]",12256,100,12156,17,83,12156,0
3.0,HSGCSFG,"[82, 264, 404, 540, 690, 735, 739, 744, 748, 774, 894, 970, 1230, 1521, 1999, 2040, 2048, 2121, 2296, 2514, 2790]","[404, 744, 1230, 1521]","[82, 264, 540, 690, 735, 739, 748, 774, 894, 970, 1999, 2040, 2048, 2121, 2296, 2514, 2790]","[404, 744, 1230, 1521]",2953,21,2932,4,17,2932,0
3.0,HSGEBCMA,"[334, 607, 700, 888, 970, 983, 1050, 1137, 1194, 1206, 1294, 1349, 1496, 1508, 1545, 1648, 2292, 2430, 2587, 2766, 2989, 3234, 3273, 3292, 3409, 3489, 3552, 3607]","[607, 1496]","[334, 700, 888, 970, 983, 1050, 1137, 1194, 1206, 1294, 1349, 1508, 1545, 1648, 2292, 2430, 2587, 2766, 2989, 3234, 3273, 3292, 3409, 3489, 3552, 3607]","[607, 1496]",3720,28,3692,2,26,3692,0
3.0,HSGGL2,"[164, 202, 433, 547, 632, 882, 1055, 1067, 1195, 1333, 1476]","[202, 547]","[164, 433, 632, 882, 1055, 1067, 1195, 1333, 1476]","[202, 547]",1621,11,1610,2,9,1610,0
3.0,HSGLA,"[94, 184, 852, 868, 885, 901, 937, 955, 1102, 1374, 1422, 1822, 1826, 2011, 2037, 2148, 2339, 2472, 2494, 2499, 2840, 3131, 3422, 3424, 4062, 4106, 4149, 4165, 4397, 4435, 5022, 5040, 5093, 5269, 5308, 5575, 5717, 5821, 6672, 6706, 6740, 6784, 6884, 6958, 6983, 7164, 7447, 7846, 7915, 8012, 8167, 8378, 8413, 9335, 10329, 10359, 10369, 10395, 10453, 10692, 10708, 11096, 11400, 11472, 11689, 11761, 12168, 12322, 12358]","[1374, 5269, 7447, 8413, 10708]","[94, 184, 852, 868, 885, 901, 937, 955, 1102, 1422, 1822, 1826, 2011, 2037, 2148, 2339, 2472, 2494, 2499, 2840, 3131, 3422, 3424, 4062, 4106, 4149, 4165, 4397, 4435, 5022, 5040, 5093, 5308, 5575, 5717, 5821, 6672, 6706, 6740, 6784, 6884, 6958, 6983, 7164, 7846, 7915, 8012, 8167, 8378, 9335, 10329, 10359, 10369, 10395, 10453, 10692, 11096, 11400, 11472, 11689, 11761, 12168, 12322, 12358]","[1374, 5269, 7447, 8413, 10293, 10708]",12429,69,12360,5,64,12359,1
3.0,HSGROW2,"[92, 211, 345, 462, 762, 781, 899, 951, 1091, 1349]","[345, 762, 1091, 1349]","[92, 211, 462, 781, 899, 951]","[345, 762, 1091, 1349]",1957,10,1947,4,6,1947,0
3.0,HSGSTM4,"[18, 37, 41, 117, 207, 228, 391, 466, 522, 778, 874, 878, 1262, 1296, 1357, 1458, 1785, 1793, 2098, 2142, 2232, 2469, 2670, 2907, 2960, 3139, 3254, 3277, 3366, 3430, 3484, 3511, 3516, 3532, 3623, 3766, 3773, 3933, 3953, 3984, 3991, 4183, 4343, 4445]","[37, 391, 874, 1262, 1458, 2469, 2670]","[18, 41, 117, 207, 228, 466, 522, 778, 878, 1296, 1357, 1785, 1793, 2098, 2142, 2232, 2907, 2960, 3139, 3254, 3277, 3366, 3430, 3484, 3511, 3516, 3532, 3623, 3766, 3773, 3933, 3953, 3984, 3991, 4183, 4343, 4445]","[37, 391, 874, 1262, 1458, 2469, 2670]",4835,44,4791,7,37,4791,0
3.0,HSGTRH,"[143, 442, 515, 536, 778, 1000, 1193, 1251, 1293, 1301, 1847, 1927, 1965, 2111, 2205, 2322, 2431, 2502, 2809, 2814, 3141, 3732, 3816, 3949, 5548, 5645, 5711, 5766, 5921, 6094, 6275, 6449, 6552]","[2205, 3816]","[143, 442, 515, 536, 778, 1000, 1193, 1251, 1293, 1301, 1847, 1927, 1965, 2111, 2322, 2431, 2502, 2809, 2814, 3141, 3732, 3949, 5548, 5645, 5711, 5766, 5921, 6094, 6275, 6449, 6552]","[2205, 3816]",7217,33,7184,2,31,7184,0
3.0,HSHMG17G,"[25, 139, 283, 400, 651, 845, 856, 911, 1043, 1117, 1538, 1643, 1793, 2037, 2061, 2279, 2335, 2524, 2927, 2946, 3134, 3403, 3415, 3473, 3620, 3705, 4021, 4342, 4469, 4553, 4815, 4833, 4854, 4929, 5014, 5920, 5937, 6007, 6297, 6302, 7087, 7188]","[2524, 3415, 3620, 4021, 4553]","[25, 139, 283, 400, 651, 845, 856, 911, 1043, 1117, 1538, 1643, 1793, 2037, 2061, 2279, 2335, 2927, 2946, 3134, 3403, 3473, 3705, 4342, 4469, 4815, 4833, 4854, 4929, 5014, 5920, 5937, 6007, 6297, 6302, 7087, 7188]","[2524, 3415, 3620, 4021, 4553]",7188,42,7146,5,37,7146,0
3.0,HSHNRNPA,"[49, 220, 318, 458, 481, 707, 814, 868, 1086, 1159, 1287, 1494, 1751, 1789, 1936, 1940, 2100, 2295, 2481, 2511, 2615, 2660, 2664, 2723, 2869, 2927, 2988, 3229, 3233, 3559, 3602, 3773, 3962, 4312, 4316, 4914, 4954, 5159]","[814, 1494, 1936, 2295, 2481, 2660, 2869, 3962]","[49, 220, 318, 458, 481, 707, 868, 1086, 1159, 1287, 1751, 1789, 1940, 2100, 2511, 2615, 2664, 2723, 2927, 2988, 3229, 3233, 3559, 3602, 3773, 4312, 4316, 4914, 4954, 5159]","[814, 1494, 1936, 2295, 2481, 2660, 2869, 3962]",5361,38,5323,8,30,5323,0
