Threshold,Locus,Predict Sites,Positive Sites,Negative Sites,Actual Donor Sites,Predict Num,Predict Positive Num,Predict Negative Num,TP,FP,TN,FN
3.5,HSCYP45C,"[185, 731, 828, 947, 1256, 1688, 1772, 2048, 2667, 3358, 3538, 3542, 3975, 4405, 4603, 4680, 4942, 4963, 5008, 5624, 5801, 6016, 6248, 6525, 6562, 6694, 6935, 7081, 7429]","[4942, 5624, 5801, 6016, 6248]","[185, 731, 828, 947, 1256, 1688, 1772, 2048, 2667, 3358, 3538, 3542, 3975, 4405, 4603, 4680, 4963, 5008, 6525, 6562, 6694, 6935, 7081, 7429]","[4942, 5624, 5801, 6016, 6248]",7546,29,7517,5,24,7517,0
3.5,HSCYTOK17,"[396, 452, 488, 581, 982, 1422, 1709, 1951, 1963, 2079, 2304, 2857, 2928, 2935, 3066, 3131, 3171, 3245, 3257, 3288, 3382, 3468, 3601, 3625, 3693, 4000, 4123, 4972, 4987]","[581, 1709, 2304, 3066, 3693, 4000, 4123]","[396, 452, 488, 982, 1422, 1951, 1963, 2079, 2857, 2928, 2935, 3131, 3171, 3245, 3257, 3288, 3382, 3468, 3601, 3625, 4972, 4987]","[581, 1709, 2304, 3066, 3693, 4000, 4123]",5252,29,5223,7,22,5223,0
3.5,HSCYTOK20,"[60, 116, 203, 1277, 1871, 2287, 2601, 2644, 3128, 3978, 4019, 4075, 4732, 5047, 5152, 5205, 5281, 5352, 6824, 7135, 7290, 7458, 7512, 8061, 8134, 8722, 8760, 9313, 9470, 9642, 9984, 10005, 10271, 10620, 10714, 10828, 11052, 11206, 11499, 11940, 12458, 12705, 12783, 12902, 12915, 13941, 15297, 15384, 15989, 16190, 16343, 16347, 16498, 16620, 16791, 17174, 17254]","[5281, 7512, 9470, 9984, 10271, 11940, 12705]","[60, 116, 203, 1277, 1871, 2287, 2601, 2644, 3128, 3978, 4019, 4075, 4732, 5047, 5152, 5205, 5352, 6824, 7135, 7290, 7458, 8061, 8134, 8722, 8760, 9313, 9642, 10005, 10620, 10714, 10828, 11052, 11206, 11499, 12458, 12783, 12902, 12915, 13941, 15297, 15384, 15989, 16190, 16343, 16347, 16498, 16620, 16791, 17174, 17254]","[5281, 7512, 9470, 9984, 10271, 11940, 12705]",18053,57,17996,7,50,17996,0
3.5,HSDAO,"[588, 956, 1035, 1080, 1111, 1177, 1263, 1329, 1381, 1437, 1635, 1665, 1751, 2197, 2229, 2351, 2551, 2582, 2775, 2877, 2974, 3236, 3885, 3987, 4423, 4584, 4623, 5121, 5561, 5744, 5903, 6200, 6426, 6696, 7384, 7431, 7461, 7766, 7871, 7903, 8028, 8329, 8347, 8502, 8880, 9013, 9276, 9343]","[6426, 7431, 9013]","[588, 956, 1035, 1080, 1111, 1177, 1263, 1329, 1381, 1437, 1635, 1665, 1751, 2197, 2229, 2351, 2551, 2582, 2775, 2877, 2974, 3236, 3885, 3987, 4423, 4584, 4623, 5121, 5561, 5744, 5903, 6200, 6696, 7384, 7461, 7766, 7871, 7903, 8028, 8329, 8347, 8502, 8880, 9276, 9343]","[6426, 7431, 9013]",9895,48,9847,3,45,9847,0
3.5,HSERPG,"[143, 628, 1303, 1340, 1683, 1774, 1943, 2026, 2069, 2290, 2474, 2509, 2768]","[628, 1340, 1683, 2474]","[143, 1303, 1774, 1943, 2026, 2069, 2290, 2509, 2768]","[628, 1340, 1683, 2474]",3390,13,3377,4,9,3377,0
3.5,HSFAU1,"[335, 432, 505, 547, 655, 824, 857, 1096, 1100, 1129, 1140, 1557, 1592, 1599, 1613, 1617, 1821, 2004]","[857, 1096, 1613]","[335, 432, 505, 547, 655, 824, 1100, 1129, 1140, 1557, 1592, 1599, 1617, 1821, 2004]","[857, 1096, 1613]",2008,18,1990,3,15,1990,0
3.5,HSFESFPS,"[8, 13, 513, 543, 608, 728, 738, 771, 872, 1227, 1248, 1553, 1650, 1781, 1889, 3023, 3180, 3336, 3435, 3637, 3645, 3726, 3769, 3797, 3873, 3923, 4008, 4522, 4532, 4547, 5028, 5154, 5405, 5598, 5924, 6108, 6240, 6445, 6767, 7063, 7089, 7150, 7230, 7330, 7345, 7634, 7757, 7836, 8020, 8052, 8069, 8349, 8546, 8598, 8720, 8782, 9087, 9151, 9176, 9294, 9315, 9371, 9424, 9768, 10015, 10445, 10483, 10626, 10664, 10965, 10996, 11068, 11128, 11511, 11788, 11865, 12034, 12062, 12225]","[1227, 1553, 3023, 3336, 5405, 5598, 5924, 6240, 6445, 7150, 7634, 8069, 8782, 9151, 9371, 9768, 10015]","[8, 13, 513, 543, 608, 728, 738, 771, 872, 1248, 1650, 1781, 1889, 3180, 3435, 3637, 3645, 3726, 3769, 3797, 3873, 3923, 4008, 4522, 4532, 4547, 5028, 5154, 6108, 6767, 7063, 7089, 7230, 7330, 7345, 7757, 7836, 8020, 8052, 8349, 8546, 8598, 8720, 9087, 9176, 9294, 9315, 9424, 10445, 10483, 10626, 10664, 10965, 10996, 11068, 11128, 11511, 11788, 11865, 12034, 12062, 12225]","[1227, 1553, 3023, 3336, 5405, 5598, 5924, 6240, 6445, 7150, 7634, 8069, 8782, 9151, 9371, 9768, 10015]",12255,79,12176,17,62,12176,0
3.5,HSGCSFG,"[264, 404, 540, 690, 735, 739, 744, 748, 774, 970, 1230, 1521, 1999, 2121, 2296, 2514]","[404, 744, 1230, 1521]","[264, 540, 690, 735, 739, 748, 774, 970, 1999, 2121, 2296, 2514]","[404, 744, 1230, 1521]",2952,16,2936,4,12,2936,0
3.5,HSGEBCMA,"[334, 607, 700, 888, 983, 1137, 1206, 1294, 1349, 1496, 1545, 1648, 2292, 2430, 2587, 2766, 3234, 3273, 3292, 3409, 3489, 3607]","[607, 1496]","[334, 700, 888, 983, 1137, 1206, 1294, 1349, 1545, 1648, 2292, 2430, 2587, 2766, 3234, 3273, 3292, 3409, 3489, 3607]","[607, 1496]",3711,22,3689,2,20,3689,0
3.5,HSGGL2,"[164, 202, 433, 547, 882, 1055, 1067]","[202, 547]","[164, 433, 882, 1055, 1067]","[202, 547]",1620,7,1613,2,5,1613,0
3.5,HSGLA,"[94, 779, 852, 868, 885, 901, 937, 955, 1102, 1374, 1822, 1826, 2011, 2148, 2339, 2472, 2499, 3422, 4062, 4106, 4149, 4435, 5022, 5040, 5093, 5269, 5308, 5575, 5717, 6672, 6740, 6958, 6983, 7164, 7447, 7846, 7915, 8012, 8167, 8378, 8413, 9335, 10329, 10359, 10369, 10708, 11096, 11472, 11761, 12168, 12322]","[1374, 5269, 7447, 8413, 10708]","[94, 779, 852, 868, 885, 901, 937, 955, 1102, 1822, 1826, 2011, 2148, 2339, 2472, 2499, 3422, 4062, 4106, 4149, 4435, 5022, 5040, 5093, 5308, 5575, 5717, 6672, 6740, 6958, 6983, 7164, 7846, 7915, 8012, 8167, 8378, 9335, 10329, 10359, 10369, 11096, 11472, 11761, 12168, 12322]","[1374, 5269, 7447, 8413, 10293, 10708]",12428,51,12377,5,46,12376,1
3.5,HSGROW2,"[92, 211, 345, 462, 899, 1091]","[345, 1091]","[92, 211, 462, 899]","[345, 762, 1091, 1349]",1956,6,1950,2,4,1948,2
3.5,HSGSTM4,"[37, 41, 117, 391, 466, 522, 778, 874, 1262, 1296, 1357, 1458, 1793, 2098, 2142, 2232, 2469, 2670, 2907, 2960, 3139, 3277, 3366, 3484, 3511, 3516, 3623, 3953, 3984, 3991, 4183, 4343]","[37, 391, 874, 1262, 1458, 2469, 2670]","[41, 117, 466, 522, 778, 1296, 1357, 1793, 2098, 2142, 2232, 2907, 2960, 3139, 3277, 3366, 3484, 3511, 3516, 3623, 3953, 3984, 3991, 4183, 4343]","[37, 391, 874, 1262, 1458, 2469, 2670]",4834,32,4802,7,25,4802,0
3.5,HSGTRH,"[442, 515, 536, 1193, 1293, 1301, 1847, 1927, 2111, 2205, 2322, 2431, 2502, 2809, 2814, 3141, 3732, 3816, 5548, 5645, 5766, 5921, 6094, 6275, 6449, 6552]","[2205, 3816]","[442, 515, 536, 1193, 1293, 1301, 1847, 1927, 2111, 2322, 2431, 2502, 2809, 2814, 3141, 3732, 5548, 5645, 5766, 5921, 6094, 6275, 6449, 6552]","[2205, 3816]",7216,26,7190,2,24,7190,0
3.5,HSHMG17G,"[139, 283, 400, 651, 856, 911, 1043, 1117, 1538, 1793, 2037, 2279, 2335, 2524, 2927, 2946, 3403, 3415, 3473, 3620, 3705, 4021, 4342, 4469, 4553, 4815, 4833, 4854, 4929, 5014, 5920, 5937, 6844, 7087, 7188]","[2524, 3415, 3620, 4021, 4553]","[139, 283, 400, 651, 856, 911, 1043, 1117, 1538, 1793, 2037, 2279, 2335, 2927, 2946, 3403, 3473, 3705, 4342, 4469, 4815, 4833, 4854, 4929, 5014, 5920, 5937, 6844, 7087, 7188]","[2524, 3415, 3620, 4021, 4553]",7187,35,7152,5,30,7152,0
3.5,HSHNRNPA,"[49, 220, 318, 707, 814, 868, 1086, 1159, 1494, 1789, 1936, 2100, 2295, 2481, 2511, 2615, 2660, 2869, 2988, 3229, 3559, 3602, 3773, 3962, 4312, 5159]","[814, 1494, 1936, 2295, 2481, 2660, 2869, 3962]","[49, 220, 318, 707, 868, 1086, 1159, 1789, 2100, 2511, 2615, 2988, 3229, 3559, 3602, 3773, 4312, 5159]","[814, 1494, 1936, 2295, 2481, 2660, 2869, 3962]",5360,26,5334,8,18,5334,0
3.5,HSHOX51,"[9, 698, 703, 760, 1278, 1425, 1475, 1651, 1791, 2052, 2126, 2201, 2393, 2415, 2425, 2519, 2611, 2690, 3022, 3601, 4023, 4643, 4748, 4921, 4940, 5208, 6206]",[2052],"[9, 698, 703, 760, 1278, 1425, 1475, 1651, 1791, 2126, 2201, 2393, 2415, 2425, 2519, 2611, 2690, 3022, 3601, 4023, 4643, 4748, 4921, 4940, 5208, 6206]",[2052],6297,27,6270,1,26,6270,0
3.5,HSHSC70,"[27, 41, 54, 59, 119, 305, 456, 777, 913, 1194, 1245, 1313, 1773, 1778, 2052, 2250, 2533, 2550, 2893, 2938, 3307, 3734, 3841, 3908, 4114, 4329, 4735, 4819, 4910, 5145, 5194, 5253, 5330, 5378]","[1245, 1773, 2250, 2893, 3307, 3734, 4114]","[27, 41, 54, 59, 119, 305, 456, 777, 913, 1194, 1313, 1778, 2052, 2533, 2550, 2938, 3841, 3908, 4329, 4735, 4819, 4910, 5145, 5194, 5253, 5330, 5378]","[1245, 1773, 2250, 2893, 3307, 3734, 4114]",5400,34,5366,7,27,5366,0
3.5,HSIFNAR,"[329, 365, 394, 429, 549, 568, 583, 616, 631, 654, 712, 830, 869, 1043, 1218, 1356, 1404, 1420, 1437, 1540, 1597, 2165, 2445, 2605, 2612, 2684, 2696, 3337, 4103, 4272, 4481, 4612, 5386, 5712, 5843, 7631, 7694, 7976, 8112, 8182, 8569, 8594, 9219, 9606, 10270, 10423, 10677, 10800, 11127, 11325, 11655, 11687, 11832, 12704, 12838, 13828, 13884, 14172, 14247, 14793, 14937, 15058, 15464, 15482, 15686, 16062, 16084, 16909, 16944, 17681, 17725, 17942, 18117, 18394, 18426, 18564, 19188, 19220, 19442, 19858, 19910, 20036, 20088, 20346, 20795, 20837, 21132, 21239, 21243, 21261, 21610, 22130, 22538, 22586, 22719, 23043, 23136, 23180, 23783, 23985, 24341, 24359, 24515, 24742, 25061, 25314, 25630, 25777, 26285, 26578, 26897, 27001, 27236, 27240, 27744, 27840, 27880, 27952, 28142, 28272, 28315, 28489, 28657, 28679, 29018, 29168, 29554, 29885, 29899, 30053, 30214, 30400, 30452, 30489, 30881, 30998, 31727, 31769, 31918, 32103]","[830, 11325, 16944, 19188, 19442, 21132, 25061, 25314, 28679, 29554]","[329, 365, 394, 429, 549, 568, 583, 616, 631, 654, 712, 869, 1043, 1218, 1356, 1404, 1420, 1437, 1540, 1597, 2165, 2445, 2605, 2612, 2684, 2696, 3337, 4103, 4272, 4481, 4612, 5386, 5712, 5843, 7631, 7694, 7976, 8112, 8182, 8569, 8594, 9219, 9606, 10270, 10423, 10677, 10800, 11127, 11655, 11687, 11832, 12704, 12838, 13828, 13884, 14172, 14247, 14793, 14937, 15058, 15464, 15482, 15686, 16062, 16084, 16909, 17681, 17725, 17942, 18117, 18394, 18426, 18564, 19220, 19858, 19910, 20036, 20088, 20346, 20795, 20837, 21239, 21243, 21261, 21610, 22130, 22538, 22586, 22719, 23043, 23136, 23180, 23783, 23985, 24341, 24359, 24515, 24742, 25630, 25777, 26285, 26578, 26897, 27001, 27236, 27240, 27744, 27840, 27880, 27952, 28142, 28272, 28315, 28489, 28657, 29018, 29168, 29885, 29899, 30053, 30214, 30400, 30452, 30489, 30881, 30998, 31727, 31769, 31918, 32103]","[830, 11325, 16944, 19188, 19442, 21132, 25061, 25314, 28679, 29554]",32898,140,32758,10,130,32758,0
3.5,HSIFNG,"[63, 136, 589, 835, 976, 1897, 2175, 2347, 2364, 2413, 2442, 2446, 3213, 3516, 3631, 3690, 3742, 3833, 4115, 4278, 4482, 5167, 5305, 5853]","[589, 1897, 2175]","[63, 136, 835, 976, 2347, 2364, 2413, 2442, 2446, 3213, 3516, 3631, 3690, 3742, 3833, 4115, 4278, 4482, 5167, 5305, 5853]","[589, 1897, 2175]",5953,24,5929,3,21,5929,0
3.5,HSIL1AG,"[826, 916, 1489, 1617, 1830, 1987, 2208, 2641, 2949, 3215, 3631, 3939, 4118, 4326, 4847, 5019, 5155, 5343, 5552, 5580, 6433, 7173, 7384, 7604, 7666, 7940, 8025, 8132, 8526, 8943, 8989, 9035, 9081, 9174, 9290, 9436, 9875, 10013, 10321, 10487, 11229, 11703]","[2208, 3215, 4326, 6433, 7940]","[826, 916, 1489, 1617, 1830, 1987, 2641, 2949, 3631, 3939, 4118, 4847, 5019, 5155, 5343, 5552, 5580, 7173, 7384, 7604, 7666, 8025, 8132, 8526, 8943, 8989, 9035, 9081, 9174, 9290, 9436, 9875, 10013, 10321, 10487, 11229, 11703]","[2208, 3215, 4326, 6433, 7940]",11962,42,11920,5,37,11920,0
3.5,HSIL1B,"[735, 821, 935, 1296, 1352, 1446, 1515, 1565, 1855, 2240, 2528, 3144, 3269, 3903, 4383, 4477, 4485, 4554, 5220, 5657, 6039, 6555, 7121, 7406, 8995, 9010, 9336, 9353, 9692]","[2528, 3144, 6039, 7406]","[735, 821, 935, 1296, 1352, 1446, 1515, 1565, 1855, 2240, 3269, 3903, 4383, 4477, 4485, 4554, 5220, 5657, 6555, 7121, 8995, 9010, 9336, 9353, 9692]","[2528, 3144, 5327, 6039, 7406]",9703,29,9674,4,25,9673,1
3.5,HSINT2,"[439, 516, 1156, 1285, 2267, 2467, 2792, 3197, 3282, 3420, 3471, 3509, 3549, 3567, 3790, 4140, 4327, 5335, 5386, 6546, 6824, 6954, 7600, 8668, 8973, 9056, 9331, 9443, 9480, 10216, 10228, 10232, 10273, 10458, 10533, 10644, 10708, 10736, 11148, 11551, 11562]","[1156, 3549]","[439, 516, 1285, 2267, 2467, 2792, 3197, 3282, 3420, 3471, 3509, 3567, 3790, 4140, 4327, 5335, 5386, 6546, 6824, 6954, 7600, 8668, 8973, 9056, 9331, 9443, 9480, 10216, 10228, 10232, 10273, 10458, 10533, 10644, 10708, 10736, 11148, 11551, 11562]","[1156, 3549]",11600,41,11559,2,39,11559,0
3.5,HSL7A,"[122, 420, 1133, 1288, 1408, 1989, 2073, 2077, 2576, 2646, 2867, 3127, 3259, 3525, 4052, 4164, 4259, 4564, 4572, 4781, 4919, 5073]","[2073, 2867, 3525, 4164, 4572, 4919]","[122, 420, 1133, 1288, 1408, 1989, 2077, 2576, 2646, 3127, 3259, 4052, 4259, 4564, 4781, 5073]","[2073, 2867, 3525, 3881, 4164, 4572, 4919]",5498,22,5476,6,16,5475,1
3.5,HSLCATG,"[361, 991, 1261, 1352, 1590, 1620, 1629, 1636, 1672, 1704, 1881, 2076, 2266, 2305, 2574, 2609, 3577, 3893, 4200, 4283, 4458, 4812, 5051, 5147, 5320, 5331, 5372, 5638, 5649, 5873, 5914, 6028, 6060, 6184, 6357, 6402, 6420, 6574, 6705, 6743]","[991, 1881, 2076, 2266, 2574]","[361, 1261, 1352, 1590, 1620, 1629, 1636, 1672, 1704, 2305, 2609, 3577, 3893, 4200, 4283, 4458, 4812, 5051, 5147, 5320, 5331, 5372, 5638, 5649, 5873, 5914, 6028, 6060, 6184, 6357, 6402, 6420, 6574, 6705, 6743]","[991, 1881, 2076, 2266, 2574]",6893,40,6853,5,35,6853,0
3.5,HSMECDAG,"[93, 230, 387, 471, 716, 923, 1153, 1198, 1393, 1430, 1456, 1805, 2149, 2517, 2584, 2588, 2593, 2597, 2601, 2616, 2776, 2870, 2966, 3072, 3090, 3162, 3170, 3202, 3245, 3353, 3544, 3673, 3852, 3939, 4095, 4361]","[1393, 2517, 2776, 2966, 3544, 3852]","[93, 230, 387, 471, 716, 923, 1153, 1198, 1430, 1456, 1805, 2149, 2584, 2588, 2593, 2597, 2601, 2616, 2870, 3072, 3090, 3162, 3170, 3202, 3245, 3353, 3673, 3939, 4095, 4361]","[1393, 2517, 2776, 2966, 3544, 3852]",4362,36,4326,6,30,4326,0
3.5,HSMED,"[36, 52, 139, 277, 307, 360, 413, 466, 519, 619, 636, 789, 812, 896, 967, 1354, 1506, 1592, 1693, 1704, 1774, 1943, 1989, 1993, 1998, 2186, 2315, 3154, 3315, 3529, 3899, 4051, 4355, 4686, 4716, 4762, 4833, 5214, 5218]","[1354, 1943, 2315, 4716]","[36, 52, 139, 277, 307, 360, 413, 466, 519, 619, 636, 789, 812, 896, 967, 1506, 1592, 1693, 1704, 1774, 1989, 1993, 1998, 2186, 3154, 3315, 3529, 3899, 4051, 4355, 4686, 4762, 4833, 5214, 5218]","[1354, 1943, 2315, 4716]",5284,39,5245,4,35,5245,0
3.5,HSMT1H,"[20, 196, 396, 442, 816, 1475, 2125]","[816, 1475]","[20, 196, 396, 442, 2125]","[816, 1475]",2134,7,2127,2,5,2127,0
3.5,HSNCAMX1,"[188, 280, 638, 1174, 1256, 1550, 1609, 1794, 2245, 2381, 2470, 2486, 2537, 2557, 2791, 2808, 2898, 2917, 2974, 4142, 4157, 4190, 4608, 4750, 4778, 5218, 5515, 6024, 6440, 6582, 6983, 7316, 7569, 7640, 7795, 7852, 8033, 8171, 8529, 8552, 8809, 9068, 9083, 9248, 9369, 9373, 9522, 9571, 9863, 10015, 10317, 10722, 11249, 11509, 11667, 11710, 11726, 11870, 12072, 12283, 12467, 12508, 12550, 12786, 12924, 13049, 13302, 13357, 13408, 13487, 13609, 13684, 13893, 14002, 14016, 15056, 15353]","[1609, 4142, 4778, 5218, 6582, 6983, 7316, 7569, 7852, 8529, 8809, 9068, 9373, 9571, 10015, 10317, 10722, 11667, 12072, 12283, 12550, 12786, 13049, 13487, 13893, 14002]","[188, 280, 638, 1174, 1256, 1550, 1794, 2245, 2381, 2470, 2486, 2537, 2557, 2791, 2808, 2898, 2917, 2974, 4157, 4190, 4608, 4750, 5515, 6024, 6440, 7640, 7795, 8033, 8171, 8552, 9083, 9248, 9369, 9522, 9863, 11249, 11509, 11710, 11726, 11870, 12467, 12508, 12924, 13302, 13357, 13408, 13609, 13684, 14016, 15056, 15353]","[1609, 4142, 4778, 5218, 6315, 6582, 6983, 7316, 7569, 7852, 8529, 8809, 9068, 9373, 9571, 10015, 10317, 10722, 11667, 12072, 12283, 12550, 12786, 13049, 13487, 13893, 14002]",16280,77,16203,26,51,16202,1
3.5,HSNFM,"[242, 417, 432, 790, 1188, 1252, 1411, 1741, 1822, 2243, 2311, 2675, 3371, 3772, 3849, 3863, 4020, 4101, 4491, 4575, 4896, 4952, 5057, 5148, 5172, 5234, 5343, 5388]","[1822, 2675]","[242, 417, 432, 790, 1188, 1252, 1411, 1741, 2243, 2311, 3371, 3772, 3849, 3863, 4020, 4101, 4491, 4575, 4896, 4952, 5057, 5148, 5172, 5234, 5343, 5388]","[1822, 2675]",6228,28,6200,2,26,6200,0
3.5,HSODCG,"[362, 455, 735, 1002, 1361, 1589, 1938, 2483, 2612, 2649, 2847, 2912, 3007, 3411, 3454, 3567, 3745, 3968, 4192, 4433, 4445, 4649, 5028, 5421, 5633, 5815, 5893, 6211, 6298, 6336, 6378, 7111, 7208, 7306, 7501, 7614, 7836, 7881, 8052, 8090, 8214, 8758, 8842, 8854, 9013]","[4192, 4649, 5028, 5421, 5633, 5893, 7111, 7306, 7614]","[362, 455, 735, 1002, 1361, 1589, 1938, 2483, 2612, 2649, 2847, 2912, 3007, 3411, 3454, 3567, 3745, 3968, 4433, 4445, 5815, 6211, 6298, 6336, 6378, 7208, 7501, 7836, 7881, 8052, 8090, 8214, 8758, 8842, 8854, 9013]","[4192, 4649, 5028, 5421, 5633, 5893, 7111, 7306, 7614]",9035,45,8990,9,36,8990,0
3.5,HSODF2,"[4, 97, 131, 158, 250, 269, 907, 964, 993, 1375]",[],"[4, 97, 131, 158, 250, 269, 907, 964, 993, 1375]",[600],1422,10,1412,0,10,1411,1
3.5,HSPAT133,"[393, 558, 654, 762, 794, 1126, 1173, 1447, 1707, 1782, 2627, 2995, 3711]",[1447],"[393, 558, 654, 762, 794, 1126, 1173, 1707, 1782, 2627, 2995, 3711]",[1447],3712,13,3699,1,12,3699,0
3.5,HSPLAPL,"[24, 403, 599, 603, 728, 808, 827, 1192, 1225]","[403, 599, 827]","[24, 603, 728, 808, 1192, 1225]","[403, 599, 827]",1274,9,1265,3,6,1265,0
3.5,HSPRB3L,"[279, 356, 386, 415, 566, 616, 789, 896, 1103, 1412, 1537, 2934, 3083, 3376, 3584, 4014, 4236]","[566, 1537]","[279, 356, 386, 415, 616, 789, 896, 1103, 1412, 2934, 3083, 3376, 3584, 4014, 4236]","[566, 1537]",4508,17,4491,2,15,4491,0
3.5,HSPRB4S,"[97, 411, 487, 518, 542, 693, 719, 741, 913, 1018, 1534, 1565, 1658, 2128, 2384, 2495, 2812, 2957, 3462, 3999, 5204]","[693, 1658]","[97, 411, 487, 518, 542, 719, 741, 913, 1018, 1534, 1565, 2128, 2384, 2495, 2812, 2957, 3462, 3999, 5204]","[693, 1658]",5805,21,5784,2,19,5784,0
3.5,HSPSAG,"[46, 403, 447, 872, 1759, 1848, 2383, 2397, 2551, 2594, 2687, 2695, 2834, 3535, 3544, 3611, 3866, 3987, 4044, 4080, 4368, 4427, 4493, 4499, 4648, 5088, 5456]","[447, 1848, 4044]","[46, 403, 872, 1759, 2383, 2397, 2551, 2594, 2687, 2695, 2834, 3535, 3544, 3611, 3866, 3987, 4080, 4368, 4427, 4493, 4499, 4648, 5088, 5456]","[447, 1848, 3764, 4044]",5865,27,5838,3,24,5837,1
3.5,HSRPII145,"[449, 467, 588, 908, 1071, 1086, 1097, 1102, 1157, 1181, 1233, 1302, 1378, 1535, 1615, 1619, 1641, 1688, 1729]","[449, 588, 908, 1071, 1233]","[467, 1086, 1097, 1102, 1157, 1181, 1302, 1378, 1535, 1615, 1619, 1641, 1688, 1729]","[449, 588, 908, 1071, 1233]",2085,19,2066,5,14,2066,0
3.5,HSRPS7,"[55, 115, 264, 284, 404, 415, 516, 1008, 1077, 1599, 1628, 1831, 2166, 2369, 2530, 2551, 3108, 3329, 3383, 3598, 3755, 4254, 4460, 4644, 4654, 5088, 5100, 5409, 5736, 5912, 6064, 6068, 6325, 6386, 6408, 6429, 6734, 6773, 7003, 7045]","[2166, 2369, 3108, 4254, 6734]","[55, 115, 264, 284, 404, 415, 516, 1008, 1077, 1599, 1628, 1831, 2530, 2551, 3329, 3383, 3598, 3755, 4460, 4644, 4654, 5088, 5100, 5409, 5736, 5912, 6064, 6068, 6325, 6386, 6408, 6429, 6773, 7003, 7045]","[2166, 2369, 3108, 4254, 6734]",7505,40,7465,5,35,7465,0
3.5,HSSAA1B,"[13, 349, 527, 862, 1009, 1151, 1543, 1831, 2345, 2367, 2467, 3182, 3845, 3876, 3988, 4007, 4013, 4267, 4403, 4571, 4697, 4712, 4744]","[1543, 3845]","[13, 349, 527, 862, 1009, 1151, 1831, 2345, 2367, 2467, 3182, 3876, 3988, 4007, 4013, 4267, 4403, 4571, 4697, 4712, 4744]","[1543, 3845]",4815,23,4792,2,21,4792,0
3.5,HSSHBG,"[228, 472, 1016, 1058, 1551, 2388, 2575, 2615, 2672, 2679, 2759, 2810, 2823, 2867, 3019, 3148, 3440]","[472, 1058, 1551, 3148]","[228, 1016, 2388, 2575, 2615, 2672, 2679, 2759, 2810, 2823, 2867, 3019, 3440]","[472, 696, 1058, 1551, 1938, 2205, 3148]",3802,17,3785,4,13,3782,3
3.5,HSSSPN1AG,"[155, 418, 589, 1343, 1434, 1635, 1809, 2066, 2280, 2330, 2652, 2975, 3028, 3073, 3360, 3491, 3518, 3781, 3934, 4053]","[1343, 1635, 1809, 3360, 3491]","[155, 418, 589, 1434, 2066, 2280, 2330, 2652, 2975, 3028, 3073, 3518, 3781, 3934, 4053]","[1343, 1635, 1809, 3360, 3491]",4088,20,4068,5,15,4068,0
3.5,HSSURF3,"[200, 284, 288, 743, 813, 1033, 1294, 1692, 2048, 2160, 2209, 2321, 2415, 2721, 2729, 2936, 3074, 3226]","[284, 1033, 1692, 2048, 2321, 2729, 3074]","[200, 288, 743, 813, 1294, 2160, 2209, 2415, 2721, 2936, 3226]","[284, 1033, 1692, 2048, 2321, 2729, 3074]",3407,18,3389,7,11,3389,0
3.5,HSTNFB,"[189, 836, 980, 1202, 1309, 1375, 2691, 3015]",[1375],"[189, 836, 980, 1202, 1309, 2691, 3015]","[1375, 1567]",3029,8,3021,1,7,3020,1
3.5,HSTPI1G,"[730, 746, 837, 919, 972, 1127, 1304, 1558, 1616, 1685, 1817, 2035, 2176, 2231, 2438, 2493, 2821, 3181, 3249, 3760, 3846, 4330, 4376, 4651, 4827, 4845, 4849, 4868]","[746, 2035, 2231, 2438, 2821, 3181]","[730, 837, 919, 972, 1127, 1304, 1558, 1616, 1685, 1817, 2176, 2493, 3249, 3760, 3846, 4330, 4376, 4651, 4827, 4845, 4849, 4868]","[746, 2035, 2231, 2438, 2821, 3181]",4987,28,4959,6,22,4959,0
3.5,HSTUBAG,"[71, 96, 536, 984, 1912, 2065, 2221, 2287, 2310, 2337, 2584, 3441, 3623, 3733, 3759, 3777, 3815, 3843, 3887]","[536, 2287, 2584]","[71, 96, 984, 1912, 2065, 2221, 2310, 2337, 3441, 3623, 3733, 3759, 3777, 3815, 3843, 3887]","[536, 2287, 2584]",4079,19,4060,3,16,4060,0
3.5,HSU01102,"[222, 275, 373, 668, 745, 817, 858, 1671, 1711, 1939, 1943, 2082, 2192, 2210, 2568, 2875, 3273, 4040, 4166, 4611, 4655]",[668],"[222, 275, 373, 745, 817, 858, 1671, 1711, 1939, 1943, 2082, 2192, 2210, 2568, 2875, 3273, 4040, 4166, 4611, 4655]","[668, 3896]",4987,21,4966,1,20,4965,1
3.5,HSU04357,"[97, 123, 792, 800, 1201, 1239, 1342, 1650, 1882, 1953, 1963]","[97, 1342]","[123, 792, 800, 1201, 1239, 1650, 1882, 1953, 1963]","[97, 1342]",2074,11,2063,2,9,2063,0
3.5,HSU04636,"[103, 465, 749, 852, 1018, 1449, 1935, 2199, 2262, 2561, 2761, 2996, 3000, 3264, 3426, 3608, 3849, 3965, 4362, 4424, 5359, 5719, 5723, 6008, 6340, 7357, 8108, 8301, 8483, 8640]","[1018, 1935, 2199, 2996, 3608, 4424, 5359, 6008]","[103, 465, 749, 852, 1449, 2262, 2561, 2761, 3000, 3264, 3426, 3849, 3965, 4362, 5719, 5723, 6340, 7357, 8108, 8301, 8483, 8640]","[1018, 1935, 2199, 2996, 3608, 4424, 4790, 5359, 6008]",9445,30,9415,8,22,9414,1
