Threshold,Locus,Predict Sites,Positive Sites,Negative Sites,Actual Donor Sites,Predict Num,Predict Positive Num,Predict Negative Num,TP,FP,TN,FN
7.0,HUMCP21OH,[],[],[],"[947, 1134, 1571, 1780, 1970, 2158, 2528, 2907, 3094]",4034,0,4034,0,0,4025,9
7.0,HUMCP21OHC,[],[],[],"[948, 1135, 1572, 1781, 1971, 2159, 2529, 2908, 3096]",4036,0,4036,0,0,4027,9
7.0,HUMCS1,[565],[565],[],"[565, 991, 1334, 1591]",2293,1,2292,1,0,2289,3
7.0,HUMCS3,"[566, 2520]",[566],[2520],"[566, 991, 1334, 1588]",2732,2,2730,1,1,2727,3
7.0,HUMCSN2A,[5747],[5747],[],"[4855, 5747, 6747, 6887, 8522]",10600,1,10599,1,0,10595,4
7.0,HUMCSPA,"[982, 2276, 2929, 3691]","[982, 2276, 2929]",[3691],"[982, 2276, 2929, 3392]",4783,4,4779,3,1,4778,1
7.0,HUMCTLA1,"[988, 2179, 2770, 3236]","[988, 2179, 2770, 3236]",[],"[988, 2179, 2770, 3236]",4520,4,4516,4,0,4516,0
7.0,HUMDEF5A,[],[],[],[1571],2872,0,2872,0,0,2871,1
7.0,HUMDZA2G,[5389],[5389],[],"[5389, 9590, 13183]",14686,1,14685,1,0,14683,2
7.0,HUMELAFIN,[326],[326],[],[326],1870,1,1869,1,0,1869,0
7.0,HUMEPOHYDD,"[2289, 8696, 16085, 19204, 20857]","[8696, 16085, 19204]","[2289, 20857]","[5656, 8696, 15620, 16085, 16775, 19204, 21354]",24782,5,24777,3,2,24773,4
7.0,HUMG0S24B,[631],[631],[],[631],3127,1,3126,1,0,3126,0
7.0,HUMG0S8PP,[],[],[],"[2682, 3768, 3932, 4646]",7337,0,7337,0,0,7333,4
7.0,HUMGAD45A,[2596],[2596],[],"[2596, 3184, 3645]",5370,1,5369,1,0,5367,2
7.0,HUMGARE,"[3207, 4469]",[],"[3207, 4469]","[810, 2239, 2653, 3118]",4746,2,4744,0,2,4740,4
7.0,HUMGCK,"[3799, 6475]",[6475],[3799],"[1188, 3360, 3882, 4312, 4806, 5015, 5452, 5964, 6475]",7519,2,7517,1,1,7509,8
7.0,HUMGFP40H,[],[],[],"[910, 1058, 1173, 2593]",4371,0,4371,0,0,4367,4
7.0,HUMGHG,"[689, 1983, 2636, 3398]","[689, 1983, 2636]",[3398],"[689, 1983, 2636, 3099]",4444,4,4440,3,1,4439,1
7.0,HUMGHN,[569],[569],[],"[569, 989, 1316, 1574]",2649,1,2648,1,0,2645,3
7.0,HUMGHV,"[432, 566]",[566],[432],"[566, 998, 1328, 1584]",2652,2,2650,1,1,2647,3
7.0,HUMGSTM4A,[],[],[],"[777, 1139, 1631, 2024, 2225, 3262, 3463]",6074,0,6074,0,0,6067,7
7.0,HUMHMGIY,"[1075, 4627, 5150, 7133, 9390]",[],"[1075, 4627, 5150, 7133, 9390]","[4660, 6544, 7270]",10098,5,10093,0,5,10090,3
7.0,HUMHOX13G,[],[],[],[811],3062,0,3062,0,0,3061,1
7.0,HUMHPARS1,"[7692, 11385]",[],"[7692, 11385]","[1046, 2632, 3020, 3855, 4744, 5577]",11543,2,11541,0,2,11535,6
7.0,HUMIBP3,"[2441, 4358, 4406, 6617]","[2441, 6617]","[4358, 4406]","[2441, 5953, 6617]",10876,4,10872,2,2,10871,1
7.0,HUMIDS,"[2038, 2376, 4119, 5244, 14655, 15901, 29400, 30410]","[2038, 5244]","[2376, 4119, 14655, 15901, 29400, 30410]","[1160, 2038, 2882, 5244, 8086, 9847, 15879, 19268]",36837,8,36829,2,6,36823,6
7.0,HUMIGERA,"[1342, 1797, 4527, 5168]","[1342, 1797, 5168]",[4527],"[1342, 1797, 3105, 5168]",7651,4,7647,3,1,7646,1
7.0,HUMIL2RGA,[],[],[],"[203, 735, 1128, 1476, 2402, 3031, 3353]",4030,0,4030,0,0,4023,7
7.0,HUMIL4A,"[1306, 1626, 8466]","[1306, 1626]",[8466],"[1306, 1626, 7003]",9892,3,9889,2,1,9888,1
7.0,HUMIRBPG,"[3181, 3550]",[3181],[3550],"[3181, 5157, 7160]",9703,2,9701,1,1,9699,2
7.0,HUMLHDC,"[18382, 18855, 20300, 20482, 23463, 31819]","[18382, 20300, 20482]","[18855, 23463, 31819]","[7415, 9773, 14605, 15584, 18382, 18782, 19312, 20300, 20482, 24666, 29773]",32343,6,32337,3,3,32329,8
7.0,HUMLUCT,"[1550, 2861]","[1550, 2861]",[],"[1550, 2505, 2861]",3288,2,3286,2,0,3285,1
7.0,HUMLYTOXBB,[2934],[2934],[],"[2934, 3376, 3631]",6297,1,6296,1,0,6294,2
7.0,HUMMCHEMP,"[159, 674]",[674],[159],"[674, 1590]",2756,2,2754,1,1,2753,1
7.0,HUMMET2,[],[],[],"[866, 1233]",1695,0,1695,0,0,1693,2
7.0,HUMMGPA,[],[],[],"[3516, 5093, 6334]",7726,0,7726,0,0,7723,3
7.0,HUMMIF,[],[],[],"[1281, 1643]",2159,0,2159,0,0,2157,2
7.0,HUMMIS,[623],[623],[],"[623, 1358, 1639, 1887]",3092,1,3091,1,0,3088,3
7.0,HUMMKXX,[2463],[],[2463],"[1415, 1737, 2019]",3300,1,3299,0,1,3296,3
7.0,HUMNKG5PRO,"[2262, 3215, 3848, 5468]","[2262, 3215, 3848, 5468]",[],"[2262, 3215, 3848, 5468]",6738,4,6734,4,0,6734,0
7.0,HUMNTRI,"[2145, 2802]",[2802],[2145],[2802],3702,2,3700,1,1,3700,0
7.0,HUMNTRIII,"[2145, 2802]",[2802],[2145],[2802],3702,2,3700,1,1,3700,0
7.0,HUMOSTP,"[3657, 6986]","[3657, 6986]",[],"[3509, 3657, 6679, 6986, 8349]",10714,2,10712,2,0,10709,3
7.0,HUMPAP,"[1012, 3167, 3342]",[3167],"[1012, 3342]","[1410, 2089, 2414, 3167]",4489,3,4486,1,2,4483,3
7.0,HUMPCI,"[2226, 7199, 8568, 8725, 14247]",[8568],"[2226, 7199, 8725, 14247]","[8568, 10898, 11483]",15563,5,15558,1,4,15556,2
7.0,HUMPEM,"[934, 1033, 2266]","[934, 2266]",[1033],"[934, 2266, 2421, 2707, 2973, 3203]",4235,3,4232,2,1,4228,4
7.0,HUMPEPYYA,[],[],[],"[1201, 1388]",2370,0,2370,0,0,2368,2
7.0,HUMPF4V1A,[],[],[],"[381, 826]",1460,0,1460,0,0,1458,2
7.0,HUMPHOSA,[850],[850],[],"[233, 850, 1494, 1810, 2323, 2988, 3209, 3729]",4884,1,4883,1,0,4876,7
7.0,HUMPRCA,"[3438, 5118, 5585, 11461]","[5118, 5585]","[3438, 11461]","[2201, 3631, 5118, 5348, 5585, 8396, 9387]",11717,4,11713,2,2,11708,5
7.0,HUMPREELAS,[596],[596],[],[596],2291,1,2290,1,0,2290,0
7.0,HUMPRPHX,"[1838, 2127, 2502, 2869, 3322]","[1838, 2127, 2869, 3322]",[2502],"[1346, 1838, 2127, 2652, 2869, 3173, 3322, 3633]",4524,5,4519,4,1,4515,4
7.0,HUMRCC1,"[14368, 14697, 26218, 28244, 28523, 29766]","[26218, 28244, 29766]","[14368, 14697, 28523]","[24201, 26218, 26579, 28010, 28244, 28893, 29247, 29766]",34633,6,34627,3,3,34622,5
7.0,HUMREGHOM,"[2739, 2825]",[2739],[2825],"[684, 1419, 1864, 2739]",3403,2,3401,1,1,3398,3
7.0,HUMROD1X,[1876],[1876],[],"[1242, 1876]",2833,1,2832,1,0,2831,1
7.0,HUMRPIB2,"[3588, 3674]",[3588],[3674],"[1531, 2268, 2713, 3588]",4329,2,4327,1,1,4324,3
7.0,HUMRPS6B,[1838],[1838],[],"[359, 1059, 1838, 2178, 4051]",4964,1,4963,1,0,4959,4
7.0,HUMSEMI,[793],[793],[],[793],4156,1,4155,1,0,4155,0
7.0,HUMSEMIIB,"[4486, 5820, 6446]",[4486],"[5820, 6446]",[4486],8216,3,8213,1,2,8213,0
7.0,HUMSTATH2,"[1553, 2025]",[1553],[2025],"[353, 1553, 1675]",4715,2,4713,1,1,4711,2
7.0,HUMTBGA,"[4941, 6314]",[4941],[6314],"[4941, 6265, 7144]",8761,2,8759,1,1,8757,2
7.0,HUMTCRBRA,[278],[278],[],[278],728,1,727,1,0,727,0
7.0,HUMTHROMA,"[159, 787, 4817]",[4817],"[159, 787]","[1985, 2344, 2717, 4817]",6155,3,6152,1,2,6149,3
7.0,HUMTNP2SS,[],[],[],[658],1774,0,1774,0,0,1773,1
7.0,HUMTPALBU,[2741],[2741],[],"[1094, 1621, 2741, 3425, 4361]",6164,1,6163,1,0,6159,4
7.0,HUMTRHYAL,[],[],[],[1645],9543,0,9543,0,0,9542,1
7.0,HUMTSHB2,[],[],[],[187],978,0,978,0,0,977,1
7.0,HUMV2R,[2128],[],[2128],"[261, 1507]",2274,1,2273,0,1,2271,2
7.0,HYPSCGH,[],[],[],"[41, 451, 1039, 1624]",2476,0,2476,0,0,2472,4
7.0,LAYEGLOBIN,[238],[238],[],"[238, 584]",1694,1,1693,1,0,1692,1
7.0,LEBGLOB,[157],[],[157],"[1577, 1926]",3638,1,3637,0,1,3635,2
7.0,LNOEGLOBIN,[236],[236],[],"[236, 587]",1690,1,1689,1,0,1688,1
7.0,MACHBGA1,[283],[],[283],"[495, 841]",2097,1,2096,0,1,2094,2
7.0,MACHBGA2,[281],[],[281],"[493, 839]",2100,1,2099,0,1,2097,2
7.0,MAMGLUTRA,[],[],[],"[484, 821, 1255, 1627, 1819, 2745, 2938]",6287,0,6287,0,0,6280,7
7.0,MAU09941,"[1031, 1830]",[1830],[1031],[1830],3798,2,3796,1,1,3796,0
7.0,MFAPOA2A,[],[],[],"[379, 785]",1489,0,1489,0,0,1487,2
7.0,MFAPOC3A,[],[],[],"[913, 1172]",3254,0,3254,0,0,3252,2
7.0,MMA2IXCOA,"[5682, 7250, 7684, 9322, 13447, 13726, 14575, 15597, 16114, 16240, 16811, 18283]","[5682, 7250, 7684, 9322, 13447, 13726, 14575, 15597, 16114, 16240, 16811]",[18283],"[3132, 4386, 5682, 5831, 7102, 7250, 7371, 7684, 8064, 8216, 8401, 8539, 8882, 9322, 9467, 9626, 13033, 13447, 13726, 14575, 15021, 15338, 15597, 15746, 15933, 16114, 16240, 16522, 16811, 17275, 17647]",19471,12,19459,11,1,19439,20
7.0,MMACLGNA,[],[],[],"[474, 3178]",3873,0,3873,0,0,3871,2
7.0,MMAPOG,"[265, 536]",[536],[265],"[536, 806]",2168,2,2166,1,1,2165,1
7.0,MMASM1G,"[1088, 3245, 3745]","[1088, 3245, 3745]",[],"[1088, 2244, 2928, 3245, 3745]",4767,3,4764,3,0,4762,2
7.0,MMCASEIB,[4901],[],[4901],"[6252, 7023, 7160, 8126, 8252, 9803]",13046,1,13045,0,1,13039,6
7.0,MMCD24A,[2486],[2486],[],[2486],7632,1,7631,1,0,7631,0
7.0,MMCFOS,"[844, 1850]","[844, 1850]",[],"[844, 1850, 2363]",3959,2,3957,2,0,3956,1
7.0,MMCOL10A,"[1070, 1802, 5660, 9322]",[1802],"[1070, 5660, 9322]",[1802],9323,4,9319,1,3,9319,0
7.0,MMCRPG,[],[],[],[375],2132,0,2132,0,0,2131,1
7.0,MMCYTOKNA,[810],[810],[],"[810, 1559]",2551,1,2550,1,0,2549,1
7.0,MMDM2RR,"[854, 2702, 3962, 4925]","[854, 2702, 3962, 4925]",[],"[665, 854, 1305, 1651, 2702, 3701, 3962, 4925, 5134]",6632,4,6628,4,0,6623,5
7.0,MMDNAASFA,[855],[855],[],"[855, 1241, 1576, 1823, 2135, 2357, 2695]",4307,1,4306,1,0,4300,6
7.0,MMEZGL,[],[],[],"[589, 1599]",1945,0,1945,0,0,1943,2
7.0,MMG37,[788],[788],[],"[332, 788, 1303, 2119, 2363, 2570]",3065,1,3064,1,0,3059,5
7.0,MMGBCRYA,[671],[671],[],"[671, 1003]",2653,1,2652,1,0,2651,1
7.0,MMGCCRYA,[721],[721],[],"[721, 1056]",2884,1,2883,1,0,2882,1
7.0,MMGFAPD,[],[],[],"[713, 1624, 1901, 2995, 3906, 4335, 5452, 7907]",9963,0,9963,0,0,9955,8
7.0,MMGGLINE,"[204, 2076, 6955]",[],"[204, 2076, 6955]","[7167, 7513]",11278,3,11275,0,3,11273,2
7.0,MMGK5,[],[],[],"[695, 1805, 2595, 2825]",3602,0,3602,0,0,3598,4
7.0,MMH2D4Q5,"[159, 644]","[159, 644]",[],"[159, 644]",1100,2,1098,2,0,1098,0
7.0,MMHOX13,[],[],[],[800],2827,0,2827,0,0,2826,1
7.0,MMHOX24I,[837],[837],[],[837],1915,1,1914,1,0,1914,0
7.0,MMIL1BG,"[4398, 5679]","[4398, 5679]",[],"[1356, 1938, 3680, 4398, 5679]",7092,2,7090,2,0,7087,3
7.0,MMIL3G,[],[],[],"[686, 824, 1913, 2090]",3482,0,3482,0,0,3478,4
7.0,MMIL5G,[],[],[],"[731, 1593, 3597]",6719,0,6719,0,0,6716,3
7.0,MMKFGF,[1337],[],[1337],"[542, 1045]",3981,1,3980,0,1,3978,2
7.0,MMLDHAG,"[4577, 7171, 8402, 8597]","[4577, 7171, 8597]",[8402],"[4577, 5919, 7171, 7668, 8597, 10704]",12843,4,12839,3,1,12836,3
7.0,MMMMP9A,"[3945, 4864, 6564]","[3945, 6564]",[4864],"[1341, 2008, 2375, 2781, 3064, 3418, 3945, 4206, 5695, 5936, 6356, 6564]",8182,3,8179,2,1,8169,10
7.0,MMMRPS24,[404],[404],[],"[404, 1460, 1761, 3137]",5491,1,5490,1,0,5487,3
7.0,MMMTIX,[],[],[],"[402, 951]",1552,0,1552,0,0,1550,2
7.0,MMMUPBS6,[2425],[],[2425],"[731, 1203, 2045, 2793, 3236]",4614,1,4613,0,1,4608,5
7.0,MMMYCL,[],[],[],[1787],8308,0,8308,0,0,8307,1
7.0,MMNFMG,"[4409, 4804]",[],"[4409, 4804]","[1634, 2540]",5463,2,5461,0,2,5459,2
7.0,MMNMYC,[],[],[],[1163],4799,0,4799,0,0,4798,1
7.0,MMNUCLEO,"[2042, 4293, 4879, 6230]","[2042, 4293, 4879, 6230]",[],"[2042, 3141, 4293, 4694, 4879, 5198, 6230, 7517, 8122, 8738, 9050, 9881, 10436]",11470,4,11466,4,0,11457,9
7.0,MMODC2,"[737, 2702]","[737, 2702]",[],"[331, 737, 1053, 1374, 1557, 1801, 2508, 2702, 2999]",4252,2,4250,2,0,4243,7
7.0,MMOESTEOP,"[1127, 4834]",[1127],[4834],"[993, 1127, 2283, 2821, 4101]",5774,2,5772,1,1,5768,4
7.0,MMPO,"[1709, 2446, 3728, 8043, 8907]","[2446, 3728, 8907]","[1709, 8043]","[2193, 2446, 2948, 3503, 3728, 4018, 4769, 7167, 8440, 8907, 9903]",11905,5,11900,3,2,11892,8
7.0,MMPPSOMA,"[562, 1034, 1208]",[1034],"[562, 1208]",[1034],2556,3,2553,1,2,2553,0
7.0,MMPROP2,[],[],[],[289],712,0,712,0,0,711,1
7.0,MMPROT1,[],[],[],[759],1178,0,1178,0,0,1177,1
7.0,MMPROT2,[1218],[1218],[],[1218],1568,1,1567,1,0,1567,0
7.0,MMSAP,[441],[441],[],[441],1868,1,1867,1,0,1867,0
7.0,MMSCIMIP,[],[],[],"[415, 1017]",1980,0,1980,0,0,1978,2
7.0,MMSYNDE1A,"[1345, 1992, 11397, 14080, 19009, 19726, 20942]","[1345, 19009, 20942]","[1992, 11397, 14080, 19726]","[1345, 19009, 20385, 20942]",23592,7,23585,3,4,23584,1
7.0,MMTHY1G,[],[],[],"[80, 1009]",2682,0,2682,0,0,2680,2
7.0,MMTLAC,[299],[299],[],"[299, 748, 1171, 3092, 3338]",5239,1,5238,1,0,5234,4
7.0,MMTNFBG,"[1196, 1728]",[1728],[1196],"[1728, 1911]",3211,2,3209,1,1,3208,1
7.0,MMTROPIB,[4604],[4604],[],"[1697, 1932, 2185, 2656, 3037, 3564, 4604]",5683,1,5682,1,0,5676,6
7.0,MMTUM198,"[120, 3313, 3587, 3818, 4220]","[3313, 3587, 3818]","[120, 4220]","[1692, 2818, 3098, 3313, 3587, 3818, 4180]",4376,5,4371,3,2,4367,4
7.0,MMU01530,[3231],[3231],[],"[3094, 3231]",6694,1,6693,1,0,6692,1
7.0,MMU02278,[],[],[],[1638],3973,0,3973,0,0,3972,1
7.0,MMU02298,[4897],[],[4897],"[1180, 2413]",5851,1,5850,0,1,5848,2
7.0,MMU02884,"[814, 5244, 7567]",[5244],"[814, 7567]","[1630, 5244, 6836]",8757,3,8754,1,2,8752,2
7.0,MMU04056,"[1382, 2747, 4688, 6264, 8680, 15417, 18100]","[1382, 4688]","[2747, 6264, 8680, 15417, 18100]","[1382, 3530, 4688, 7979, 8895, 10317, 10876, 11259, 12211, 13491, 16230, 16561]",21710,7,21703,2,5,21693,10
7.0,MMU04827,"[105, 4281]",[4281],[105],"[3684, 4281, 4969]",7600,2,7598,1,1,7596,2
7.0,MMU07568,"[84, 267, 482]","[84, 267, 482]",[],"[84, 267, 482]",743,3,740,3,0,740,0
7.0,MMU07808,[673],[673],[],"[673, 1697]",2840,1,2839,1,0,2838,1
7.0,MMU09741,[1094],[],[1094],"[245, 1230]",2844,1,2843,0,1,2841,2
7.0,MMU09964,"[375, 2490, 2680, 5726, 6890, 7525, 7760, 7962, 8601]","[7962, 8601]","[375, 2490, 2680, 5726, 6890, 7525, 7760]","[1968, 3428, 4303, 4607, 7962, 8162, 8601, 9017, 9311, 10875]",11454,9,11445,2,7,11437,8
7.0,MMU10098,"[1173, 5695]",[1173],[5695],"[1173, 3509]",6117,2,6115,1,1,6114,1
7.0,MMU11054,[],[],[],"[457, 1418, 1996]",2564,0,2564,0,0,2561,3
7.0,MMU11713,"[288, 634]","[288, 634]",[],"[288, 634]",1759,2,1757,2,0,1757,0
7.0,MMU12029,[582],[582],[],"[582, 1264]",2255,1,2254,1,0,2253,1
7.0,MMU12273,[],[],[],"[680, 1085, 1740]",2575,0,2575,0,0,2572,3
7.0,MMU12559,[],[],[],[247],918,0,918,0,0,917,1
7.0,MMU12560,[],[],[],[247],920,0,920,0,0,919,1
7.0,MMU12561,[],[],[],[247],916,0,916,0,0,915,1
7.0,MMU12562,[],[],[],[247],918,0,918,0,0,917,1
7.0,MMU12565,[247],[247],[],[247],1043,1,1042,1,0,1042,0
7.0,MMU13921,"[952, 1867]",[952],[1867],"[952, 2003, 2354, 2693, 2930, 3241, 3990]",4670,2,4668,1,1,4662,6
7.0,MMU14421,[],[],[],"[3668, 4237, 4502, 4814]",6254,0,6254,0,0,6250,4
7.0,MMVITRO,[2054],[2054],[],"[1845, 2054, 2474, 2693, 3017, 3279, 4355]",4996,1,4995,1,0,4989,6
7.0,MMVPREB2,"[172, 379]",[379],[172],[379],1045,2,1043,1,1,1043,0
7.0,MMVPREB3,"[172, 379]",[379],[172],[379],1045,2,1043,1,1,1043,0
7.0,MNKEGLOBIM,[237],[237],[],"[237, 583]",1693,1,1692,1,0,1691,1
7.0,MNKEGLOBIN,[237],[237],[],"[237, 583]",1691,1,1690,1,0,1689,1
7.0,MNKHGBGGAG,[],[],[],"[287, 633]",1697,0,1697,0,0,1695,2
7.0,MNPROP2,[],[],[],[278],696,0,696,0,0,695,1
7.0,MUS8HS20,[2562],[],[2562],[940],2622,1,2621,0,1,2620,1
7.0,MUSAP,"[3574, 4740, 6709]","[3574, 4740, 6709]",[],"[3574, 3815, 4034, 4509, 4740, 4971, 5290, 5619, 5952, 6406, 6709]",8086,3,8083,3,0,8075,8
7.0,MUSAP5A,"[2428, 4614]","[2428, 4614]",[],"[2428, 2759, 4614]",6821,2,6819,2,0,6818,1
7.0,MUSAPEX,[],[],[],"[1684, 2089, 2742]",4034,0,4034,0,0,4031,3
7.0,MUSAPOAII,[723],[723],[],"[723, 1155]",2952,1,2951,1,0,2950,1
7.0,MUSAPOIVA,"[588, 975, 1385]","[588, 975]",[1385],"[588, 975]",3012,3,3009,2,1,3009,0
7.0,MUSBMP4,"[768, 2149, 5497]",[],"[768, 2149, 5497]",[7179],9660,3,9657,0,3,9656,1
7.0,MUSBNP,[336],[336],[],"[336, 753]",1460,1,1459,1,0,1458,1
7.0,MUSCD14A,[176],[176],[],[176],1865,1,1864,1,0,1864,0
7.0,MUSCRKNB,"[3842, 3862]",[3842],[3862],"[1904, 2245, 2455, 2796, 3505, 3842]",4513,2,4511,1,1,4506,5
7.0,MUSCYTCOVB,[724],[724],[],"[724, 1319, 1585]",2532,1,2531,1,0,2529,2
7.0,MUSENDOBA,"[2743, 4049, 4430, 4898, 5090, 5589]","[2743, 4049, 5090, 5589]","[4430, 4898]","[2743, 3618, 4049, 4853, 5090, 5589]",7871,6,7865,4,2,7863,2
7.0,MUSFAUA,"[1496, 2124]","[1496, 2124]",[],"[1249, 1496, 2124]",2842,2,2840,2,0,2839,1
7.0,MUSFERHC,"[483, 1827]","[483, 1827]",[],"[483, 1827, 2185]",2782,2,2780,2,0,2779,1
7.0,MUSFKBP13X,[321],[321],[],"[321, 736, 904, 1282]",1573,1,1572,1,0,1569,3
7.0,MUSGAD45,[935],[935],[],"[935, 1126, 1458]",3092,1,3091,1,0,3089,2
7.0,MUSGFJE,[624],[624],[],"[624, 1489]",2403,1,2402,1,0,2401,1
7.0,MUSGPOAD,"[1044, 4916]","[1044, 4916]",[],"[1044, 2306, 4403, 4916]",8068,2,8066,2,0,8064,2
7.0,MUSHBBH0,[365],[365],[],"[365, 914]",2127,1,2126,1,0,2125,1
7.0,MUSHBBH1,[451],[451],[],"[451, 780]",1918,1,1917,1,0,1916,1
7.0,MUSHES1,[556],[556],[],"[556, 784, 1108]",2817,1,2816,1,0,2814,2
7.0,MUSHOX35A,[3519],[],[3519],[1308],3847,1,3846,0,1,3845,1
7.0,MUSIL1RN,"[512, 2483]","[512, 2483]",[],"[512, 2483, 3549]",6342,2,6340,2,0,6339,1
7.0,MUSKE3A,[],[],[],"[21, 544, 3218, 3400]",3612,0,3612,0,0,3608,4
7.0,MUSLMP7A,[1318],[1318],[],"[1318, 2153, 2454, 3029, 3674]",4259,1,4258,1,0,4254,4
7.0,MUSLTA,"[1207, 1807]",[1807],[1207],"[1807, 1990]",3286,2,3284,1,1,3283,1
7.0,MUSMC26,"[2419, 2475]",[2419],[2475],"[2419, 3190, 4144]",5386,2,5384,1,1,5382,2
7.0,MUSOGC,[113],[113],[],"[113, 290, 489]",941,1,940,1,0,938,2
7.0,MUSOGCA,"[285, 866]",[866],[285],"[866, 1043, 1242]",1694,2,1692,1,1,1690,2
7.0,MUSOGCB,[113],[113],[],"[113, 290, 490]",942,1,941,1,0,939,2
7.0,MUSPNMT,"[1881, 2135]",[],"[1881, 2135]","[1665, 2343]",3136,2,3134,0,2,3132,2
7.0,MUSPROTA,"[1945, 2585]","[1945, 2585]",[],"[1945, 2585, 3224, 3663]",4636,2,4634,2,0,4632,2
7.0,MUSPROTEB,"[337, 496, 1024]",[337],"[496, 1024]","[337, 594, 993, 1988]",2389,3,2386,1,2,2383,3
7.0,MUSPRPC2,[3019],[],[3019],[801],7298,1,7297,0,1,7296,1
7.0,MUSPRPMPB,"[1480, 2974]",[],"[1480, 2974]",[801],3566,2,3564,0,2,3563,1
7.0,MUSREGI,"[775, 1159, 2993]","[1159, 2993]",[775],"[1159, 1799, 2230, 2993]",3748,3,3745,2,1,3743,2
7.0,MUSREGII,"[530, 927]",[927],[530],"[927, 1626, 1988, 3091]",3924,2,3922,1,1,3919,3
7.0,MUSROM1X,[],[],[],"[1242, 1848]",2779,0,2779,0,0,2777,2
7.0,MUSRPL30,"[660, 2459]","[660, 2459]",[],"[660, 1050, 2459]",3468,2,3466,2,0,3465,1
7.0,MUSRPS16,[1868],[1868],[],"[450, 687, 1868, 2005]",2641,1,2640,1,0,2637,3
7.0,MUSS100B,[342],[],[342],[4920],8865,1,8864,0,1,8863,1
7.0,MUSSERPROA,"[1449, 2092]","[1449, 2092]",[],"[1449, 2092, 2739, 3178]",4449,2,4447,2,0,4445,2
7.0,MUSSSATGN,[3039],[3039],[],"[840, 1162, 1346, 2905, 3039]",4058,1,4057,1,0,4053,4
7.0,MUSTCP,"[4687, 6098]","[4687, 6098]",[],"[453, 1705, 1993, 3270, 3746, 4278, 4687, 6098, 6552, 7230, 7512]",9253,2,9251,2,0,9242,9
7.0,MUSTHY1,[],[],[],"[80, 1009]",2682,0,2682,0,0,2680,2
7.0,MUSTLAG,[705],[705],[],"[705, 1155, 1573, 3494, 3740]",5412,1,5411,1,0,5407,4
7.0,MUSTSHBA2,[],[],[],[464],1283,0,1283,0,0,1282,1
7.0,MUSY1GLOB,[377],[377],[],"[377, 690]",1745,1,1744,1,0,1743,1
7.0,OABBGLOB,[958],[958],[],"[958, 1309]",3241,1,3240,1,0,3239,1
7.0,OABCGLOB,[957],[957],[],"[957, 1312]",3192,1,3191,1,0,3190,1
7.0,OAINIGFII1,[],[],[],[740],2385,0,2385,0,0,2384,1
7.0,OAINTL3,[1909],[1909],[],"[674, 813, 1909, 2072]",2793,1,2792,1,0,2789,3
7.0,OAKRT213,"[4813, 5684]","[4813, 5684]",[],"[3198, 4147, 4813, 5288, 5684, 6077, 6548, 7393]",9521,2,9519,2,0,9513,6
7.0,OALGB,[2660],[2660],[],"[938, 1742, 2660, 3883, 4656]",7371,1,7370,1,0,7366,4
7.0,OAMETIAG,[],[],[],"[701, 1479]",2792,0,2792,0,0,2790,2
7.0,OAMTIB,[],[],[],"[965, 1721]",3211,0,3211,0,0,3209,2
7.0,OAMTIC,[],[],[],"[621, 1295]",2375,0,2375,0,0,2373,2
7.0,OAMTII,[],[],[],"[1023, 1378]",2047,0,2047,0,0,2045,2
7.0,OAPROTP1,[],[],[],[212],524,0,524,0,0,523,1
7.0,OATRICH,[4772],[],[4772],[3157],9336,1,9335,0,1,9334,1
7.0,OCAPOAIG,[361],[],[361],"[553, 855]",1986,1,1985,0,1,1983,2
7.0,OCTNFBETA,"[68, 577]",[577],[68],"[577, 766]",1963,2,1961,1,1,1960,1
7.0,OCUTGLOB,[3357],[3357],[],"[3357, 5831]",6560,1,6559,1,0,6558,1
7.0,OOGH,[333],[333],[],"[333, 740, 1084, 1475]",2154,1,2153,1,0,2150,3
7.0,OPOP1,[],[],[],[249],616,0,616,0,0,615,1
7.0,ORAPROTP1A,[],[],[],[163],409,0,409,0,0,408,1
7.0,PAA1GL,[513],[513],[],"[204, 513]",872,1,871,1,0,870,1
7.0,PAAFPG,[214],[214],[],[214],1087,1,1086,1,0,1086,0
7.0,PAU03674,"[3171, 4013]","[3171, 4013]",[],"[3171, 3574, 3773, 4013, 4294, 4611]",5437,2,5435,2,0,5431,4
7.0,PIGAPAI,"[562, 794]",[794],[562],"[794, 1129]",3325,2,3323,1,1,3322,1
7.0,PIGAPCIII,"[45, 944]",[],"[45, 944]","[1432, 1711]",3268,2,3266,0,2,3264,2
7.0,PIGCNP,[1150],[],[1150],[400],1886,1,1885,0,1,1884,1
7.0,PIGFSB,[1598],[],[1598],"[515, 1042]",2043,1,2042,0,1,2040,2
7.0,PIKEGLOBIN,[237],[237],[],"[237, 588]",1701,1,1700,1,0,1699,1
7.0,PPGLTG,[662],[662],[],"[373, 662]",1064,1,1063,1,0,1062,1
7.0,PPPROP2,[],[],[],[319],739,0,739,0,0,738,1
7.0,PPYPROP2,[],[],[],[272],688,0,688,0,0,687,1
7.0,PTAZGLO,"[943, 1603, 1648]",[1603],"[943, 1648]","[1603, 3077]",3609,3,3606,1,2,3605,1
7.0,PTGGGLOG,[545],[545],[],"[200, 545]",1814,1,1813,1,0,1812,1
7.0,PTPPINS,[],[],[],[1410],2475,0,2475,0,0,2474,1
7.0,PTPROP2,[],[],[],[330],750,0,750,0,0,749,1
